datetime,open,close,high,low,volume
2025-04-01 13:30:00,5597.5297851562,5574.1499023438,5607.16015625,5558.5200195312,0
2025-04-01 14:30:00,5574.0297851562,5630.83984375,5640.6201171875,5572.7001953125,362022026
2025-04-01 15:30:00,5630.4702148438,5629.8500976562,5650.5698242188,5624.6401367188,274299213
2025-04-01 16:30:00,5629.7700195312,5615.5600585938,5634.7797851562,5614.1298828125,230630000
2025-04-01 17:30:00,5615.58984375,5588.7202148438,5624.3999023438,5585.58984375,241452000
2025-04-01 18:30:00,5588.6201171875,5606.4599609375,5611.25,5583.2202148438,282555000
2025-04-01 19:30:00,5606.2700195312,5632.919921875,5636.7202148438,5603.8701171875,401054000
2025-04-02 13:30:00,5580.759765625,5629.8999023438,5630.2202148438,5571.4799804688,0
2025-04-02 14:30:00,5629.990234375,5655.2001953125,5659.1499023438,5625.8901367188,304633274
2025-04-02 15:30:00,5655.2099609375,5664.3598632812,5664.3701171875,5633.3701171875,286024757
2025-04-02 16:30:00,5664.4799804688,5682.8701171875,5695.3100585938,5657.8701171875,278415000
2025-04-02 17:30:00,5682.7202148438,5634.1098632812,5682.7202148438,5633.919921875,254446000
2025-04-02 18:30:00,5633.58984375,5653.1000976562,5658.6401367188,5632.1401367188,284111000
2025-04-02 19:30:00,5653.169921875,5669.25,5677.9399414062,5648.7900390625,405209000
2025-04-03 13:30:00,5492.740234375,5451.7998046875,5499.5297851562,5436.66015625,0
2025-04-03 14:30:00,5451.2299804688,5438.419921875,5455.3798828125,5418.16015625,694811000
2025-04-03 15:30:00,5438.2900390625,5479.0600585938,5479.830078125,5437.2099609375,490837000
2025-04-03 16:30:00,5479.1401367188,5443.08984375,5483.0498046875,5440.6899414062,384102000
2025-04-03 17:30:00,5443.33984375,5427.8100585938,5457.7202148438,5424.2202148438,375569000
2025-04-03 18:30:00,5427.830078125,5410.8198242188,5443.2001953125,5406.75,629078000
2025-04-03 19:30:00,5410.7202148438,5398.3100585938,5415.9301757812,5396.7001953125,555129000
2025-04-04 13:30:00,5292.1401367188,5180.6499023438,5292.1401367188,5180.3999023438,0
2025-04-04 14:30:00,5180.8798828125,5182.9301757812,5243.5,5118.7797851562,1005516000
2025-04-04 15:30:00,5182.6401367188,5141.7998046875,5200.91015625,5137.9799804688,611827000
2025-04-04 16:30:00,5141.8701171875,5129.9799804688,5161.3999023438,5101.75,496418000
2025-04-04 17:30:00,5129.9399414062,5107.2202148438,5174.9301757812,5104.8100585938,525054000
2025-04-04 18:30:00,5106.5200195312,5123.240234375,5137.259765625,5074.490234375,619459000
2025-04-04 19:30:00,5123.6201171875,5075.240234375,5156.5600585938,5069.8999023438,817836000
2025-04-07 13:30:00,4953.7900390625,5005.33984375,5246.5698242188,4835.0400390625,0
2025-04-07 14:30:00,5005.740234375,4956.259765625,5114.7099609375,4950.8701171875,870514000
2025-04-07 15:30:00,4955.6401367188,5013.1000976562,5055.7099609375,4955.6401367188,523268000
2025-04-07 16:30:00,5012.990234375,5073.9301757812,5075.2299804688,4967.0,526072000
2025-04-07 17:30:00,5073.8500976562,5068.1899414062,5120.5698242188,5041.6098632812,624395000
2025-04-07 18:30:00,5068.259765625,5024.4599609375,5099.9702148438,5020.4501953125,588574000
2025-04-07 19:30:00,5024.3999023438,5059.8598632812,5083.7797851562,5024.3999023438,679550000
2025-04-08 13:30:00,5193.5698242188,5253.8598632812,5267.4702148438,5193.5698242188,0
2025-04-08 14:30:00,5253.009765625,5161.1499023438,5259.7700195312,5161.1499023438,586627925
2025-04-08 15:30:00,5161.1899414062,5157.0400390625,5203.2700195312,5136.9501953125,438403000
2025-04-08 16:30:00,5157.1801757812,5042.6098632812,5163.3100585938,5042.0,555797000
2025-04-08 17:30:00,5042.580078125,5041.7700195312,5107.2099609375,5039.6098632812,446306000
2025-04-08 18:30:00,5042.1401367188,4993.2099609375,5092.6000976562,4962.3198242188,606230000
2025-04-08 19:30:00,4993.3500976562,4985.669921875,4993.3500976562,4910.419921875,791174000
2025-04-09 13:30:00,4965.2797851562,5007.8798828125,5052.009765625,4956.0,0
2025-04-09 14:30:00,5007.8999023438,5000.1201171875,5029.0400390625,4948.4301757812,578649135
2025-04-09 15:30:00,4999.9799804688,5009.6899414062,5021.759765625,4966.580078125,434746000
2025-04-09 16:30:00,5010.2797851562,5256.3198242188,5351.169921875,5004.4599609375,829138000
2025-04-09 17:30:00,5256.83984375,5403.9702148438,5415.3100585938,5252.2700195312,1184603000
2025-04-09 18:30:00,5402.4702148438,5423.8198242188,5435.8100585938,5315.5,887733000
2025-04-09 19:30:00,5423.7797851562,5451.6098632812,5481.33984375,5415.5600585938,951341000
2025-04-10 13:30:00,5353.1499023438,5301.3500976562,5353.1499023438,5282.7202148438,0
2025-04-10 14:30:00,5299.3598632812,5255.3798828125,5335.7001953125,5255.1098632812,491911879
2025-04-10 15:30:00,5255.3999023438,5136.33984375,5259.4599609375,5115.2700195312,566397000
2025-04-10 16:30:00,5136.5498046875,5209.9301757812,5262.0498046875,5134.8701171875,524872000
