datetime,open,close,high,low,volume
2025-02-03 14:30:00,5969.6499023438,5982.669921875,5983.8598632812,5923.9301757812,0
2025-02-03 15:30:00,5982.8198242188,5998.6098632812,6011.4301757812,5977.419921875,405658648
2025-02-03 16:30:00,5998.4702148438,5993.830078125,6009.3999023438,5986.8198242188,288961000
2025-02-03 17:30:00,5993.919921875,5996.83984375,6001.0200195312,5981.169921875,259842000
2025-02-03 18:30:00,5996.830078125,6014.740234375,6019.5698242188,5994.1098632812,262696000
2025-02-03 19:30:00,6014.669921875,6004.3798828125,6022.1298828125,6003.7299804688,280072000
2025-02-03 20:30:00,6004.41015625,5995.080078125,6009.6000976562,5993.1499023438,402839000
2025-02-04 14:30:00,5998.1401367188,6024.91015625,6031.2001953125,5990.8701171875,0
2025-02-04 15:30:00,6025.0,6039.669921875,6039.75,6021.1201171875,352690908
2025-02-04 16:30:00,6039.4799804688,6017.0498046875,6040.41015625,6016.6000976562,288170000
2025-02-04 17:30:00,6017.0297851562,6031.0,6032.3100585938,6014.2099609375,239540000
2025-02-04 18:30:00,6030.9501953125,6038.3100585938,6040.830078125,6025.7700195312,232966000
2025-02-04 19:30:00,6038.3500976562,6030.490234375,6042.4799804688,6029.1899414062,304215000
2025-02-04 20:30:00,6030.509765625,6037.080078125,6041.740234375,6029.8198242188,410058000
2025-02-05 14:30:00,6020.4501953125,6026.0600585938,6031.1401367188,6007.0600585938,0
2025-02-05 15:30:00,6026.41015625,6032.0698242188,6033.2998046875,6018.41015625,374580829
2025-02-05 16:30:00,6032.2700195312,6044.9599609375,6051.08984375,6030.75,306393000
2025-02-05 17:30:00,6044.990234375,6045.0,6048.669921875,6042.3901367188,225258000
2025-02-05 18:30:00,6044.9799804688,6052.0200195312,6055.7001953125,6043.6201171875,249600000
2025-02-05 19:30:00,6052.0698242188,6056.8701171875,6058.9501953125,6048.3901367188,304681000
2025-02-05 20:30:00,6056.83984375,6061.8901367188,6062.8598632812,6048.6401367188,444089000
2025-02-06 14:30:00,6072.2202148438,6069.1098632812,6080.7099609375,6068.3701171875,0
2025-02-06 15:30:00,6069.08984375,6075.41015625,6076.919921875,6061.2900390625,361232203
2025-02-06 16:30:00,6075.3798828125,6070.990234375,6075.9301757812,6067.4501953125,301346000
2025-02-06 17:30:00,6071.0,6075.3100585938,6079.3999023438,6068.66015625,240523000
2025-02-06 18:30:00,6075.2099609375,6064.8100585938,6077.0297851562,6063.25,246165000
2025-02-06 19:30:00,6064.7998046875,6066.580078125,6067.080078125,6046.830078125,317614000
2025-02-06 20:30:00,6066.6298828125,6082.8598632812,6084.0297851562,6065.3901367188,443163000
2025-02-07 14:30:00,6083.1298828125,6066.1098632812,6101.2797851562,6057.4799804688,0
2025-02-07 15:30:00,6066.1801757812,6039.9799804688,6074.4399414062,6032.8999023438,392001699
2025-02-07 16:30:00,6039.9399414062,6036.5297851562,6048.0498046875,6026.91015625,318835000
2025-02-07 17:30:00,6036.3798828125,6052.66015625,6056.419921875,6033.16015625,220976000
2025-02-07 18:30:00,6052.7001953125,6025.9501953125,6055.6801757812,6024.330078125,233958000
2025-02-07 19:30:00,6025.4599609375,6022.759765625,6035.3198242188,6019.9599609375,268463000
2025-02-07 20:30:00,6022.7202148438,6025.9399414062,6031.2099609375,6022.7202148438,403173000
2025-02-10 14:30:00,6046.3999023438,6065.8701171875,6066.7797851562,6044.83984375,0
2025-02-10 15:30:00,6065.919921875,6061.4501953125,6071.6801757812,6059.0400390625,320906566
2025-02-10 16:30:00,6061.5600585938,6055.0297851562,6063.6098632812,6051.169921875,249075385
2025-02-10 17:30:00,6055.0400390625,6065.5297851562,6068.669921875,6054.91015625,203180000
2025-02-10 18:30:00,6065.509765625,6070.6201171875,6073.3798828125,6064.4702148438,214427000
2025-02-10 19:30:00,6070.580078125,6067.5400390625,6071.8999023438,6065.759765625,258802000
2025-02-10 20:30:00,6067.4599609375,6066.66015625,6068.6000976562,6061.2099609375,383610000
2025-02-11 14:30:00,6049.3198242188,6059.9599609375,6060.5200195312,6042.33984375,0
2025-02-11 15:30:00,6059.83984375,6064.1298828125,6070.1401367188,6058.66015625,323803667
2025-02-11 16:30:00,6064.169921875,6061.509765625,6067.2299804688,6049.08984375,309520386
2025-02-11 17:30:00,6061.6098632812,6058.1000976562,6062.2998046875,6053.5498046875,217438000
2025-02-11 18:30:00,6058.0600585938,6065.169921875,6070.8100585938,6057.7900390625,232907000
2025-02-11 19:30:00,6065.1899414062,6070.75,6076.2797851562,6065.1801757812,273028000
2025-02-11 20:30:00,6070.6899414062,6068.919921875,6073.5698242188,6064.5,388837000
2025-02-12 14:30:00,6025.080078125,6032.6201171875,6040.6000976562,6003.0,0
2025-02-12 15:30:00,6032.58984375,6023.9599609375,6049.1499023438,6019.6298828125,334203667
2025-02-12 16:30:00,6023.9301757812,6056.25,6057.4301757812,6023.8999023438,264926865
2025-02-12 17:30:00,6056.1298828125,6053.1098632812,6063.0,6048.9702148438,232874000
2025-02-12 18:30:00,6053.1098632812,6048.240234375,6054.9399414062,6043.2202148438,238411000
2025-02-12 19:30:00,6048.2001953125,6050.990234375,6059.3100585938,6047.990234375,274207000
2025-02-12 20:30:00,6051.0200195312,6051.009765625,6053.3999023438,6043.3901367188,407409000
2025-02-13 14:30:00,6060.58984375,6078.919921875,6082.2299804688,6050.9501953125,0
2025-02-13 15:30:00,6078.8901367188,6085.0400390625,6093.2001953125,6078.2998046875,368636295
2025-02-13 16:30:00,6085.009765625,6082.9702148438,6087.4399414062,6075.6201171875,262951146
2025-02-13 17:30:00,6082.919921875,6079.5600585938,6087.080078125,6068.4301757812,238426000
2025-02-13 18:30:00,6079.66015625,6100.1499023438,6101.509765625,6072.08984375,284461000
2025-02-13 19:30:00,6100.1201171875,6112.8598632812,6114.5,6099.1000976562,298968000
2025-02-13 20:30:00,6112.8901367188,6114.9399414062,6116.91015625,6108.58984375,403088000
2025-02-14 14:30:00,6115.5200195312,6119.509765625,6127.4702148438,6114.8100585938,0
2025-02-14 15:30:00,6119.4301757812,6117.080078125,6125.330078125,6111.2700195312,344023244
2025-02-14 16:30:00,6117.0698242188,6109.5297851562,6118.830078125,6109.3999023438,230230395
2025-02-14 17:30:00,6109.5600585938,6115.759765625,6117.509765625,6107.6201171875,217688000
2025-02-14 18:30:00,6115.759765625,6117.5498046875,6124.16015625,6115.490234375,241568000
2025-02-14 19:30:00,6117.5498046875,6113.1499023438,6119.2797851562,6112.6499023438,266721000
2025-02-14 20:30:00,6112.830078125,6113.740234375,6118.6801757812,6111.9399414062,410471000
2025-02-18 14:30:00,6121.6000976562,6111.33984375,6125.3901367188,6108.9399414062,0
2025-02-18 15:30:00,6111.259765625,6119.83984375,6123.3198242188,6109.3901367188,356132294
2025-02-18 16:30:00,6119.830078125,6115.7299804688,6123.5600585938,6113.4799804688,263397000
