dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P99,07:15,10:15,iron_condor,against_flow,25,50,48,96.0,3370.9,7103.2,1708.25,85412.5,96.25,-1959.0,26895.0,4623.99,0.369,2.9
3,P99,07:15,10:15,iron_condor,with_flow,25,50,48,96.0,3370.9,7103.2,1708.25,85412.5,96.25,-1959.0,26895.0,4623.99,0.369,2.9
3,P99,07:15,10:15,iron_condor,against_flow,70,51,48,94.1,4018.47,10161.86,1673.92,85370.0,124.0,-10911.0,26902.0,5047.21,0.332,2.8
3,P99,07:15,10:15,iron_condor,with_flow,70,51,48,94.1,4018.47,10161.86,1673.92,85370.0,124.0,-10911.0,26902.0,5047.21,0.332,2.8
3,P99,07:15,10:15,iron_condor,with_flow,65,51,48,94.1,4017.8,10161.86,1673.59,85353.0,124.0,-10911.0,26902.0,5047.3,0.332,2.8
3,P99,07:15,10:15,iron_condor,against_flow,65,51,48,94.1,4017.8,10161.86,1673.59,85353.0,124.0,-10911.0,26902.0,5047.3,0.332,2.8
3,P99,07:15,10:15,iron_condor,neutral,25,56,53,94.6,3182.64,7481.73,1522.75,85274.0,96.25,-4960.0,26895.0,4470.76,0.341,2.9
3,P99,07:15,10:15,iron_condor,neutral,75,58,53,91.4,3936.78,10722.41,1459.51,84651.5,130.75,-10911.0,26902.0,5025.36,0.29,2.8
3,P98,10:00,13:00,iron_condor,neutral,60,63,58,92.1,5406.43,10996.92,1322.06,83290.0,315.0,-4000.0,15744.0,2890.92,0.457,2.5
3,P98,10:00,13:00,iron_condor,neutral,55,63,58,92.1,5396.19,10985.11,1316.94,82967.5,311.0,-4000.0,15744.0,2892.81,0.455,2.5
3,P99,07:15,10:15,iron_condor,against_flow,60,51,48,94.1,3694.78,10084.75,1616.76,82455.0,135.0,-5940.0,26902.0,4812.77,0.336,2.8
3,P99,07:15,10:15,iron_condor,with_flow,60,51,48,94.1,3694.78,10084.75,1616.76,82455.0,135.0,-5940.0,26902.0,4812.77,0.336,2.8
3,P99,07:15,10:15,iron_condor,against_flow,55,51,48,94.1,3694.51,10084.75,1616.63,82448.0,135.0,-5940.0,26902.0,4812.7,0.336,2.8
3,P99,07:15,10:15,iron_condor,with_flow,55,51,48,94.1,3694.51,10084.75,1616.63,82448.0,135.0,-5940.0,26902.0,4812.7,0.336,2.8
3,P99,07:15,10:15,iron_condor,neutral,60,56,52,92.9,3561.64,10521.5,1450.34,81219.0,129.5,-6690.0,26902.0,4744.29,0.306,2.8
3,P99,07:15,10:15,iron_condor,neutral,55,56,52,92.9,3561.39,10521.5,1450.21,81212.0,129.5,-6690.0,26902.0,4744.22,0.306,2.8
3,P99,10:00,13:00,iron_condor,neutral,25,59,56,94.9,4860.98,8144.2,1350.13,79657.5,425.5,-2471.0,15744.0,2833.04,0.477,2.6
3,P99,07:15,10:15,iron_condor,against_flow,15,47,45,95.7,3139.21,6958.51,1686.84,79281.5,100.0,-1091.0,26895.0,4538.42,0.372,2.9
3,P99,07:15,10:15,iron_condor,with_flow,15,47,45,95.7,3139.21,6958.51,1686.84,79281.5,100.0,-1091.0,26895.0,4538.42,0.372,2.9
3,P99,10:00,13:00,iron_condor,neutral,30,56,54,96.4,5019.04,9140.93,1415.66,79277.0,478.75,-478.0,15744.0,2674.81,0.529,2.6
3,P99,07:15,10:15,iron_condor,neutral,15,53,50,94.3,2966.74,7355.77,1493.37,79148.5,100.0,-4960.0,26895.0,4382.22,0.341,2.9
3,P99,10:00,13:00,iron_condor,with_flow,25,54,51,94.4,5287.89,8369.72,1463.55,79031.5,526.25,-2471.0,15744.0,2937.19,0.498,2.6
3,P99,10:00,13:00,iron_condor,against_flow,25,54,51,94.4,5287.89,8369.72,1463.55,79031.5,526.25,-2471.0,15744.0,2937.19,0.498,2.6
3,P99,10:00,13:00,iron_condor,against_flow,30,51,49,96.1,5489.31,9096.29,1543.56,78721.5,600.0,-478.0,15744.0,2771.68,0.557,2.5
3,P99,10:00,13:00,iron_condor,with_flow,30,51,49,96.1,5489.31,9096.29,1543.56,78721.5,600.0,-478.0,15744.0,2771.68,0.557,2.5
3,P97,07:45,10:45,iron_condor,neutral,10,66,62,93.9,20367.55,6804.76,1192.01,78672.5,324.0,-8750.0,14835.0,3079.4,0.387,2.8
3,P97,07:45,10:45,iron_condor,neutral,5,66,62,93.9,20357.36,6807.36,1186.92,78336.5,262.25,-8750.0,14835.0,3081.07,0.385,2.8
3,P99,07:15,10:15,iron_condor,neutral,70,56,51,91.1,3861.61,10591.73,1397.28,78247.5,118.5,-10911.0,26902.0,5034.77,0.278,2.8
3,P99,07:15,10:15,iron_condor,neutral,65,56,51,91.1,3861.0,10591.73,1396.97,78230.5,115.0,-10911.0,26902.0,5034.83,0.277,2.8
3,P98,10:00,13:00,iron_condor,against_flow,30,56,55,98.2,4854.59,8666.36,1396.86,78224.0,370.0,-478.0,15744.0,2748.08,0.508,2.7
3,P98,10:00,13:00,iron_condor,with_flow,30,56,55,98.2,4854.59,8666.36,1396.86,78224.0,370.0,-478.0,15744.0,2748.08,0.508,2.7
3,P99,10:00,13:00,iron_condor,neutral,20,61,57,93.4,4401.67,7705.23,1278.57,77993.0,375.0,-2471.0,15744.0,2805.89,0.456,2.6
3,P99,10:00,13:00,iron_condor,neutral,15,61,57,93.4,4400.77,7705.23,1278.12,77965.5,375.0,-2471.0,15744.0,2806.09,0.455,2.6
3,P98,10:00,13:00,iron_condor,with_flow,40,56,54,96.4,4947.88,8897.82,1381.78,77379.5,370.0,-685.0,15744.0,2757.31,0.501,2.6
3,P98,10:00,13:00,iron_condor,with_flow,35,56,54,96.4,4947.88,8897.82,1381.78,77379.5,370.0,-685.0,15744.0,2757.31,0.501,2.6
3,P98,10:00,13:00,iron_condor,against_flow,40,56,54,96.4,4947.88,8897.82,1381.78,77379.5,370.0,-685.0,15744.0,2757.31,0.501,2.6
3,P98,10:00,13:00,iron_condor,against_flow,35,56,54,96.4,4947.88,8897.82,1381.78,77379.5,370.0,-685.0,15744.0,2757.31,0.501,2.6
3,P99,10:00,13:00,iron_condor,against_flow,20,56,52,92.9,4772.32,7883.5,1381.55,77367.0,436.5,-2471.0,15744.0,2907.84,0.475,2.6
3,P99,10:00,13:00,iron_condor,with_flow,20,56,52,92.9,4772.32,7883.5,1381.55,77367.0,436.5,-2471.0,15744.0,2907.84,0.475,2.6
3,P99,10:00,13:00,iron_condor,against_flow,15,56,52,92.9,4772.32,7883.5,1381.55,77367.0,436.5,-2471.0,15744.0,2907.84,0.475,2.6
3,P99,10:00,13:00,iron_condor,with_flow,15,56,52,92.9,4772.32,7883.5,1381.55,77367.0,436.5,-2471.0,15744.0,2907.84,0.475,2.6
3,P100,07:15,10:15,iron_condor,neutral,60,54,52,96.3,17863.5,11328.46,1418.2,76583.0,193.25,-6978.0,26895.0,4209.9,0.337,2.9
3,P99,07:15,10:15,iron_condor,with_flow,20,47,45,95.7,2990.32,6979.74,1612.39,75782.5,100.0,-1091.0,26895.0,4525.83,0.356,2.9
3,P99,07:15,10:15,iron_condor,against_flow,20,47,45,95.7,2990.32,6979.74,1612.39,75782.5,100.0,-1091.0,26895.0,4525.83,0.356,2.9
3,P97,07:45,10:45,iron_condor,against_flow,10,59,56,94.9,22269.78,6635.49,1282.66,75677.0,360.5,-8750.0,14835.0,3118.42,0.411,2.9
3,P97,07:45,10:45,iron_condor,with_flow,10,59,56,94.9,22269.78,6635.49,1282.66,75677.0,360.5,-8750.0,14835.0,3118.42,0.411,2.9
3,P99,07:15,10:15,iron_condor,neutral,20,53,50,94.3,2834.49,7393.68,1427.25,75644.0,100.0,-4960.0,26895.0,4367.8,0.327,2.9
3,P97,07:45,10:45,iron_condor,against_flow,5,59,56,94.9,22258.39,6638.41,1276.97,75341.0,352.0,-8750.0,14835.0,3120.43,0.409,2.9
3,P97,07:45,10:45,iron_condor,with_flow,5,59,56,94.9,22258.39,6638.41,1276.97,75341.0,352.0,-8750.0,14835.0,3120.43,0.409,2.9
3,P98,10:00,13:00,iron_condor,neutral,30,61,59,96.7,4516.11,8781.9,1231.23,75105.0,315.0,-4864.0,15744.0,2761.84,0.446,2.7
3,P100,07:15,10:15,iron_condor,with_flow,60,52,50,96.2,18492.81,11391.15,1443.88,75081.5,193.25,-6978.0,26895.0,4287.29,0.337,2.8
