rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,26,26,13,6,both,0.0105,0.0052,585,87.01,6626767.0,4638748.8,3515643.32,1123105.48,1.3195,3.9
