dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
1,P98,11:00,14:00,iron_condor,neutral,100,61,60,98.4,2180.97,10175.26,1025.84,62576.0,312.5,-3864.0,14930.5,2188.86,0.469,1.0
3,P98,10:00,13:00,iron_condor,against_flow,50,56,51,91.1,4998.71,7606.18,1117.03,62553.5,313.0,-4929.0,15744.0,3052.48,0.366,2.5
3,P98,10:00,13:00,iron_condor,with_flow,50,56,51,91.1,4998.71,7606.18,1117.03,62553.5,313.0,-4929.0,15744.0,3052.48,0.366,2.5
1,P97,07:45,10:45,iron_condor,against_flow,50,61,58,95.1,2580.2,5881.79,1024.8,62513.0,195.0,-4917.0,11037.0,2762.89,0.371,1.0
1,P97,07:45,10:45,iron_condor,with_flow,50,61,58,95.1,2580.2,5881.79,1024.8,62513.0,195.0,-4917.0,11037.0,2762.89,0.371,1.0
5,P99,12:30,15:30,iron_condor,neutral,50,59,52,88.1,3834.44,7343.32,1057.1,62369.0,82.0,-8947.0,26468.0,4340.63,0.244,3.4
2,P98,08:30,11:30,iron_condor,against_flow,100,52,47,90.4,4570.73,10575.6,1199.23,62360.0,119.75,-9325.0,20288.0,3955.86,0.303,1.9
2,P98,08:30,11:30,iron_condor,with_flow,100,52,47,90.4,4570.73,10575.6,1199.23,62360.0,119.75,-9325.0,20288.0,3955.86,0.303,1.9
1,P95,10:00,13:00,iron_condor,neutral,50,70,66,94.3,2174.26,6348.9,887.48,62123.5,125.75,-6465.0,18053.0,3250.27,0.273,1.0
2,P100,08:15,11:15,iron_condor,neutral,200,26,26,100.0,4770.77,16561.5,2386.87,62058.5,1019.75,4.5,18341.5,3945.13,0.605,2.0
2,P100,08:15,11:15,iron_condor,against_flow,200,25,25,100.0,4961.24,16424.32,2482.16,62054.0,1078.0,5.0,18341.5,3995.83,0.621,2.0
2,P100,08:15,11:15,iron_condor,with_flow,200,25,25,100.0,4961.24,16424.32,2482.16,62054.0,1078.0,5.0,18341.5,3995.83,0.621,2.0
3,P99,10:00,13:00,iron_condor,neutral,50,52,46,88.5,5273.54,7620.31,1192.87,62029.0,239.0,-4929.0,15744.0,3165.88,0.377,2.5
3,P95,08:15,11:15,iron_condor,neutral,50,54,50,92.6,2811.19,6700.09,1146.06,61887.0,137.75,-4717.0,17945.0,3848.65,0.298,2.9
3,P99,09:00,12:00,iron_condor,with_flow,100,50,46,92.0,3229.26,11404.1,1236.57,61828.5,208.75,-10982.0,21349.0,4604.94,0.269,2.7
3,P99,09:00,12:00,iron_condor,against_flow,100,50,46,92.0,3229.26,11404.1,1236.57,61828.5,208.75,-10982.0,21349.0,4604.94,0.269,2.7
3,P99,10:00,13:00,iron_condor,against_flow,50,48,42,87.5,5704.15,7585.85,1287.84,61816.5,313.75,-4929.0,15744.0,3279.62,0.393,2.4
3,P99,10:00,13:00,iron_condor,with_flow,50,48,42,87.5,5704.15,7585.85,1287.84,61816.5,313.75,-4929.0,15744.0,3279.62,0.393,2.4
3,P95,07:00,10:00,iron_condor,neutral,50,63,59,93.7,2462.52,5307.87,979.0,61677.0,585.0,-4921.0,6940.5,2022.5,0.484,2.9
1,P97,09:00,12:00,iron_condor,neutral,200,30,29,96.7,5158.5,17330.07,2047.55,61426.5,316.25,-16003.0,13865.0,4994.89,0.41,1.0
1,P97,09:00,12:00,iron_condor,against_flow,200,29,28,96.6,5336.21,17238.07,2118.07,61424.0,322.5,-16003.0,13865.0,5068.08,0.418,1.0
1,P97,09:00,12:00,iron_condor,with_flow,200,29,28,96.6,5336.21,17238.07,2118.07,61424.0,322.5,-16003.0,13865.0,5068.08,0.418,1.0
2,P100,07:00,10:00,iron_condor,neutral,150,57,54,94.7,3428.51,15399.11,1075.78,61319.5,317.5,-14796.0,12835.0,4071.49,0.264,1.9
