rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,20,20,13,6,both,0.015,0.005,45,88.89,1208164.0,857800.0,247636.0,610164.0,3.464,27.43
2,10,20,13,6,both,0.015,0.005,45,88.89,1167493.0,817129.0,247636.0,569493.0,3.2997,25.55
3,30,20,13,6,both,0.015,0.005,45,88.89,1154545.0,804181.0,247636.0,556545.0,3.2474,25.02
4,20,20,12,6,both,0.015,0.005,45,88.89,1140622.0,794758.0,248136.0,546622.0,3.2029,24.56
5,30,20,12,6,both,0.015,0.005,45,88.89,1137773.0,791909.0,248136.0,543773.0,3.1914,24.44
6,20,20,13,7,both,0.015,0.005,45,88.89,1118863.0,768499.0,247636.0,520863.0,3.1033,23.43
7,10,20,12,6,both,0.015,0.005,45,88.89,1093541.0,747677.0,248136.0,499541.0,3.0132,22.41
8,20,20,13,6,both,0.015,0.0075,45,88.89,1086158.0,735794.0,247636.0,488158.0,2.9713,21.95
9,10,20,13,6,both,0.02,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
10,20,20,13,6,both,0.02,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
11,30,20,13,6,both,0.02,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
12,10,20,13,6,both,0.025,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
13,20,20,13,6,both,0.025,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
14,30,20,13,6,both,0.025,0.005,45,88.89,1082989.0,732625.0,247636.0,484989.0,2.9585,21.83
15,30,20,11,6,both,0.015,0.005,45,88.89,1073691.0,731227.0,247536.0,483691.0,2.954,21.76
16,20,20,11,6,both,0.015,0.005,45,88.89,1073447.0,730983.0,247536.0,483447.0,2.953,21.74
17,10,20,12,6,both,0.02,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
18,20,20,12,6,both,0.02,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
19,30,20,12,6,both,0.02,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
20,10,20,12,6,both,0.025,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
21,20,20,12,6,both,0.025,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
22,30,20,12,6,both,0.025,0.005,45,88.89,1071757.0,725893.0,248136.0,477757.0,2.9254,21.49
23,10,20,13,7,both,0.015,0.005,45,88.89,1072860.0,722496.0,247636.0,474860.0,2.9176,21.33
24,10,20,11,6,both,0.015,0.005,45,88.89,1060366.0,717902.0,247536.0,470366.0,2.9002,21.12
25,30,20,13,7,both,0.015,0.005,45,88.89,1065874.0,715510.0,247636.0,467874.0,2.8894,21.08
26,20,20,12,7,both,0.015,0.005,45,88.89,1045471.0,699607.0,248136.0,451471.0,2.8194,20.31
27,10,20,11,6,both,0.02,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
28,20,20,11,6,both,0.02,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
29,30,20,11,6,both,0.02,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
30,10,20,11,6,both,0.025,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
31,20,20,11,6,both,0.025,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
32,30,20,11,6,both,0.025,0.005,45,88.89,1038582.0,696118.0,247536.0,448582.0,2.8122,20.19
33,10,20,13,6,both,0.015,0.0075,45,88.89,1045539.0,695175.0,247636.0,447539.0,2.8072,20.09
34,30,20,12,7,both,0.015,0.005,45,88.89,1040702.0,694838.0,248136.0,446702.0,2.8002,20.11
35,30,20,13,6,both,0.015,0.0075,45,88.89,1032539.0,682175.0,247636.0,434539.0,2.7547,19.54
36,20,20,12,6,both,0.015,0.0075,45,88.89,1018616.0,672752.0,248136.0,424616.0,2.7112,19.08
37,30,20,12,6,both,0.015,0.0075,45,88.89,1015767.0,669903.0,248136.0,421767.0,2.6997,18.96
38,20,20,13,6,both,0.015,0.01,45,88.89,1010447.0,660083.0,247636.0,412447.0,2.6655,18.57
39,20,20,13,8,both,0.015,0.005,45,88.89,1004235.0,655896.0,247661.0,408235.0,2.6484,18.38
40,10,20,12,7,both,0.015,0.005,45,88.89,998328.0,652464.0,248136.0,404328.0,2.6295,18.15
41,20,10,9,6,both,0.015,0.005,45,88.89,848413.0,587658.0,199947.54,387710.46,2.9391,17.38
42,30,10,9,6,both,0.015,0.005,45,88.89,847217.0,586462.0,199947.54,386514.46,2.9331,17.33
43,20,20,11,7,both,0.015,0.005,45,88.89,975265.0,632801.0,247536.0,385265.0,2.5564,17.34
44,20,20,13,7,both,0.015,0.0075,45,88.89,982893.0,632529.0,247636.0,384893.0,2.5543,17.32
45,20,20,13,7,both,0.02,0.005,45,88.89,982823.0,632459.0,247636.0,384823.0,2.554,17.34
46,30,20,13,7,both,0.02,0.005,45,88.89,982823.0,632459.0,247636.0,384823.0,2.554,17.34
47,10,20,13,7,both,0.02,0.005,45,88.89,982693.0,632329.0,247636.0,384693.0,2.5535,17.34
48,10,20,13,7,both,0.025,0.005,45,88.89,982693.0,632329.0,247636.0,384693.0,2.5535,17.34
49,20,20,13,7,both,0.025,0.005,45,88.89,982693.0,632329.0,247636.0,384693.0,2.5535,17.34
50,30,20,13,7,both,0.025,0.005,45,88.89,982693.0,632329.0,247636.0,384693.0,2.5535,17.34
51,30,20,11,7,both,0.015,0.005,45,88.89,973569.0,631105.0,247536.0,383569.0,2.5495,17.28
52,20,20,12,7,both,0.02,0.005,45,88.89,971591.0,625727.0,248136.0,377591.0,2.5217,17.01
53,30,20,12,7,both,0.02,0.005,45,88.89,971591.0,625727.0,248136.0,377591.0,2.5217,17.01
54,10,20,12,7,both,0.02,0.005,45,88.89,971461.0,625597.0,248136.0,377461.0,2.5212,17.0
55,10,20,12,7,both,0.025,0.005,45,88.89,971461.0,625597.0,248136.0,377461.0,2.5212,17.0
56,20,20,12,7,both,0.025,0.005,45,88.89,971461.0,625597.0,248136.0,377461.0,2.5212,17.0
57,30,20,12,7,both,0.025,0.005,45,88.89,971461.0,625597.0,248136.0,377461.0,2.5212,17.0
58,10,20,12,6,both,0.015,0.0075,45,88.89,970660.0,624796.0,248136.0,376660.0,2.518,16.91
59,20,30,13,6,both,0.015,0.01,45,88.89,970423.0,620663.0,247240.0,373423.0,2.5104,16.9
60,10,20,11,7,both,0.015,0.005,45,88.89,962682.0,620218.0,247536.0,372682.0,2.5056,16.74
61,10,10,9,6,both,0.015,0.005,45,88.89,832212.0,571457.0,199947.54,371509.46,2.858,16.62
62,20,20,11,6,both,0.015,0.0075,45,88.89,958178.0,615714.0,247536.0,368178.0,2.4874,16.56
63,10,20,13,8,both,0.015,0.005,45,88.89,963853.0,615514.0,247661.0,367853.0,2.4853,16.54
64,30,20,11,6,both,0.015,0.0075,45,88.89,957495.0,615031.0,247536.0,367495.0,2.4846,16.54
65,10,20,13,6,both,0.015,0.01,45,88.89,959553.0,609189.0,247636.0,361553.0,2.46,16.26
66,30,20,13,6,both,0.015,0.01,45,88.89,957331.0,606967.0,247636.0,359331.0,2.451,16.19
67,10,20,13,6,both,0.02,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
68,20,20,13,6,both,0.02,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
69,30,20,13,6,both,0.02,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
70,10,20,13,6,both,0.025,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
71,20,20,13,6,both,0.025,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
72,30,20,13,6,both,0.025,0.0075,45,88.89,956825.0,606461.0,247636.0,358825.0,2.449,16.16
73,10,20,11,6,both,0.015,0.0075,45,88.89,944222.0,601758.0,247536.0,354222.0,2.431,15.91
74,20,20,13,7,both,0.015,0.01,45,88.89,950881.0,600517.0,247636.0,352881.0,2.425,15.91
75,10,20,12,6,both,0.02,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
76,20,20,12,6,both,0.02,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
77,30,20,12,6,both,0.02,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
78,10,20,12,6,both,0.025,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
79,20,20,12,6,both,0.025,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
80,30,20,12,6,both,0.025,0.0075,45,88.89,945593.0,599729.0,248136.0,351593.0,2.4169,15.82
81,20,20,10,6,both,0.015,0.005,45,86.67,1014205.0,647866.0,297661.0,350205.0,2.1765,15.74
82,30,20,10,6,both,0.015,0.005,45,86.67,1013522.0,647183.0,297661.0,349522.0,2.1742,15.72
83,30,20,13,8,both,0.015,0.005,45,88.89,944960.0,596621.0,247661.0,348960.0,2.409,15.73
84,10,20,11,7,both,0.02,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
85,20,20,11,7,both,0.02,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
86,30,20,11,7,both,0.02,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
87,10,20,11,7,both,0.025,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
88,20,20,11,7,both,0.025,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
89,30,20,11,7,both,0.025,0.005,45,88.89,935815.0,593351.0,247536.0,345815.0,2.397,15.59
90,10,10,9,6,both,0.02,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
91,20,10,9,6,both,0.02,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
92,30,10,9,6,both,0.02,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
93,10,10,9,6,both,0.025,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
94,20,10,9,6,both,0.025,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
95,30,10,9,6,both,0.025,0.005,45,88.89,805184.0,544429.0,199947.54,344481.46,2.7229,15.42
96,20,20,12,6,both,0.015,0.01,45,88.89,935568.0,589704.0,248136.0,341568.0,2.3765,15.38
97,20,10,13,6,both,0.015,0.005,45,84.44,1094465.0,690366.0,348901.0,341465.0,1.9787,15.29
98,20,20,12,8,both,0.015,0.005,45,88.89,926883.0,586444.0,247561.0,338883.0,2.3689,15.26
99,20,20,13,6,both,0.015,0.0125,45,88.89,928436.0,586083.0,247647.0,338436.0,2.3666,15.27
100,10,20,13,7,both,0.015,0.0075,45,88.89,935234.0,584870.0,247636.0,337234.0,2.3618,15.15
101,30,20,12,6,both,0.015,0.01,45,88.89,930719.0,584855.0,248136.0,336719.0,2.357,15.16
102,10,20,10,6,both,0.015,0.005,45,86.67,1000197.0,633858.0,297661.0,336197.0,2.1295,15.09
103,20,10,13,7,both,0.015,0.005,45,86.67,976353.0,634414.0,299061.0,335353.0,2.1214,15.03
104,20,10,13,6,both,0.015,0.01,45,88.89,863543.0,582124.0,249581.0,332543.0,2.3324,14.91
105,30,20,13,7,both,0.015,0.0075,45,88.89,929904.0,579540.0,247636.0,331904.0,2.3403,14.96
106,10,20,11,6,both,0.02,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
107,20,20,11,6,both,0.02,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
108,30,20,11,6,both,0.02,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
109,10,20,11,6,both,0.025,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
110,20,20,11,6,both,0.025,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
111,30,20,11,6,both,0.025,0.0075,45,88.89,919155.0,576691.0,247536.0,329155.0,2.3297,14.82
112,30,20,12,8,both,0.015,0.005,45,88.89,915808.0,575369.0,247561.0,327808.0,2.3242,14.76
113,20,20,13,8,both,0.015,0.0075,45,88.89,923487.0,575148.0,247661.0,327487.0,2.3223,14.74
114,20,30,13,6,both,0.015,0.0125,45,88.89,916832.0,570041.0,247209.0,322832.0,2.3059,14.59
115,10,30,13,6,both,0.015,0.01,45,88.89,919649.0,569889.0,247240.0,322649.0,2.305,14.58
116,30,30,13,6,both,0.015,0.01,45,88.89,916990.0,567230.0,247240.0,319990.0,2.2942,14.49
117,20,30,13,7,both,0.015,0.01,45,88.89,915891.0,566131.0,247240.0,318891.0,2.2898,14.44
118,20,20,12,7,both,0.015,0.0075,45,88.89,909501.0,563637.0,248136.0,315501.0,2.2715,14.2
119,20,20,9,6,both,0.015,0.005,45,86.67,896372.0,611679.0,297307.0,314372.0,2.0574,14.14
120,30,20,9,6,both,0.015,0.005,45,86.67,895176.0,610483.0,297307.0,313176.0,2.0534,14.1
121,20,30,12,6,both,0.015,0.01,45,88.89,892084.0,557016.0,246932.0,310084.0,2.2557,14.04
122,10,20,10,6,both,0.02,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
123,20,20,10,6,both,0.02,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
124,30,20,10,6,both,0.02,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
125,10,20,10,6,both,0.025,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
126,20,20,10,6,both,0.025,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
127,30,20,10,6,both,0.025,0.005,45,86.67,974028.0,607689.0,297661.0,310028.0,2.0415,13.96
128,30,20,12,7,both,0.015,0.0075,45,88.89,903292.0,557428.0,248136.0,309292.0,2.2465,13.93
129,20,20,13,9,both,0.015,0.005,45,88.89,903173.0,554834.0,247661.0,307173.0,2.2403,13.82
130,20,20,13,7,both,0.015,0.0125,45,88.89,895591.0,553238.0,247647.0,305591.0,2.234,13.78
131,30,30,12,6,both,0.015,0.01,45,88.89,886918.0,551850.0,246932.0,304918.0,2.2348,13.8
132,20,10,9,6,both,0.015,0.01,45,91.11,634398.0,453078.0,150382.54,302695.46,3.0128,13.58
133,10,20,13,7,both,0.015,0.01,45,88.89,900443.0,550079.0,247636.0,302443.0,2.2213,13.62
134,30,10,9,6,both,0.015,0.01,45,91.11,633132.0,451812.0,150382.54,301429.46,3.0044,13.55
135,10,10,13,6,both,0.015,0.005,45,84.44,1054079.0,649980.0,348901.0,301079.0,1.8629,13.47
136,20,30,13,7,both,0.015,0.0125,45,88.89,894427.0,547636.0,247209.0,300427.0,2.2153,13.59
137,10,20,9,6,both,0.015,0.005,45,86.67,880469.0,595776.0,297307.0,298469.0,2.0039,13.4
138,30,20,13,7,both,0.015,0.01,45,88.89,895620.0,545256.0,247636.0,297620.0,2.2018,13.44
139,10,20,12,8,both,0.015,0.005,45,88.89,883919.0,543480.0,247561.0,295919.0,2.1953,13.31
140,20,20,13,8,both,0.015,0.01,45,88.89,891557.0,543218.0,247661.0,295557.0,2.1934,13.3
141,30,10,11,6,both,0.015,0.005,45,86.67,945943.0,594188.0,299245.0,294943.0,1.9856,13.22
142,20,10,11,6,both,0.015,0.005,45,86.67,945139.0,593384.0,299245.0,294139.0,1.9829,13.18
143,10,10,13,7,both,0.015,0.005,45,86.67,931745.0,589806.0,299061.0,290745.0,1.9722,13.01
144,20,20,9,6,both,0.015,0.01,45,91.11,699113.0,487824.0,198711.0,289113.0,2.4549,13.03
145,10,20,12,6,both,0.015,0.01,45,88.89,883019.0,537155.0,248136.0,289019.0,2.1648,13.0
146,30,20,9,6,both,0.015,0.01,45,91.11,697876.0,486587.0,198711.0,287876.0,2.4487,12.99
147,30,10,13,6,both,0.015,0.005,45,84.44,1040846.0,636747.0,348901.0,287846.0,1.825,12.9
148,10,20,13,6,both,0.015,0.0125,45,88.89,877031.0,534678.0,247647.0,287031.0,2.159,12.93
149,10,10,9,6,both,0.015,0.01,45,91.11,618414.0,437094.0,150382.54,286711.46,2.9065,12.84
150,20,10,12,6,both,0.015,0.005,45,84.44,1038155.0,634056.0,348901.0,285155.0,1.8173,12.78
151,30,20,13,6,both,0.015,0.0125,45,88.89,875048.0,532695.0,247647.0,285048.0,2.151,12.87
152,20,20,9,6,both,0.015,0.0075,45,88.89,778217.0,532068.0,247851.0,284217.0,2.1467,12.8
153,10,20,13,8,both,0.015,0.0075,45,88.89,879497.0,531158.0,247661.0,283497.0,2.1447,12.75
154,30,20,9,6,both,0.015,0.0075,45,88.89,777021.0,530872.0,247851.0,283021.0,2.1419,12.75
155,20,20,11,6,both,0.015,0.01,45,88.89,872914.0,530450.0,247536.0,282914.0,2.1429,12.75
156,30,10,13,7,both,0.015,0.005,45,86.67,923364.0,581425.0,299061.0,282364.0,1.9442,12.67
157,30,10,12,6,both,0.015,0.005,45,84.44,1035306.0,631207.0,348901.0,282306.0,1.8091,12.65
158,30,20,11,6,both,0.015,0.01,45,88.89,871718.0,529254.0,247536.0,281718.0,2.1381,12.7
159,10,10,11,6,both,0.015,0.005,45,86.67,932618.0,580863.0,299245.0,281618.0,1.9411,12.6
160,10,10,13,6,both,0.015,0.01,45,88.89,812536.0,531117.0,249581.0,281536.0,2.128,12.6
161,20,20,12,7,both,0.015,0.01,45,88.89,875489.0,529625.0,248136.0,281489.0,2.1344,12.69
162,20,10,9,6,both,0.015,0.0075,45,88.89,740200.0,479445.0,199947.54,279497.46,2.3979,12.52
163,20,10,9,7,both,0.015,0.005,45,88.89,695108.0,479019.0,199613.54,279405.46,2.3997,12.53
164,20,10,13,6,both,0.015,0.0125,45,88.89,800023.0,528804.0,249781.0,279023.0,2.1171,12.5
165,30,10,13,6,both,0.015,0.01,45,88.89,809914.0,528495.0,249581.0,278914.0,2.1175,12.51
166,30,10,9,6,both,0.015,0.0075,45,88.89,739139.0,478384.0,199947.54,278436.46,2.3925,12.49
167,20,10,9,6,both,0.015,0.0125,45,93.33,575045.0,426759.0,149714.0,277045.0,2.8505,12.43
168,30,10,9,7,both,0.015,0.005,45,88.89,692467.0,476378.0,199613.54,276764.46,2.3865,12.44
169,30,10,9,6,both,0.015,0.0125,45,93.33,574229.0,425943.0,149714.0,276229.0,2.845,12.41
170,20,20,13,8,both,0.02,0.005,45,88.89,871975.0,523636.0,247661.0,275975.0,2.1143,12.43
171,30,20,13,8,both,0.02,0.005,45,88.89,871975.0,523636.0,247661.0,275975.0,2.1143,12.43
172,10,20,13,8,both,0.02,0.005,45,88.89,871742.0,523403.0,247661.0,275742.0,2.1134,12.42
173,10,20,13,8,both,0.025,0.005,45,88.89,871742.0,523403.0,247661.0,275742.0,2.1134,12.42
174,20,20,13,8,both,0.025,0.005,45,88.89,871742.0,523403.0,247661.0,275742.0,2.1134,12.42
175,30,20,13,8,both,0.025,0.005,45,88.89,871742.0,523403.0,247661.0,275742.0,2.1134,12.42
176,30,20,12,7,both,0.015,0.01,45,88.89,869008.0,523144.0,248136.0,275008.0,2.1083,12.41
177,20,20,12,6,both,0.015,0.0125,45,88.89,846525.0,522436.0,247911.0,274525.0,2.1074,12.39
178,20,10,12,7,both,0.015,0.005,45,86.67,915028.0,573089.0,299061.0,274028.0,1.9163,12.28
179,10,20,13,9,both,0.015,0.005,45,88.89,868458.0,520119.0,247661.0,272458.0,2.1001,12.25
180,10,20,9,6,both,0.015,0.01,45,91.11,681991.0,470702.0,198711.0,271991.0,2.3688,12.24
181,10,30,13,6,both,0.015,0.0125,45,88.89,865174.0,518383.0,247209.0,271174.0,2.0969,12.23
182,10,20,9,6,both,0.02,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
183,20,20,9,6,both,0.02,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
184,30,20,9,6,both,0.02,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
185,10,20,9,6,both,0.025,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
186,20,20,9,6,both,0.025,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
187,30,20,9,6,both,0.025,0.005,45,86.67,852746.0,568053.0,297307.0,270746.0,1.9107,12.19
188,30,10,12,7,both,0.015,0.005,45,86.67,910819.0,568880.0,299061.0,269819.0,1.9022,12.1
189,30,20,12,6,both,0.015,0.0125,45,88.89,841404.0,517315.0,247911.0,269404.0,2.0867,12.16
190,30,30,13,6,both,0.015,0.0125,45,88.89,863382.0,516591.0,247209.0,269382.0,2.0897,12.17
191,20,20,12,8,both,0.02,0.005,45,88.89,857343.0,516904.0,247561.0,269343.0,2.088,12.13
192,30,20,12,8,both,0.02,0.005,45,88.89,857343.0,516904.0,247561.0,269343.0,2.088,12.13
193,10,20,12,8,both,0.02,0.005,45,88.89,857110.0,516671.0,247561.0,269110.0,2.087,12.12
194,10,20,12,8,both,0.025,0.005,45,88.89,857110.0,516671.0,247561.0,269110.0,2.087,12.12
195,20,20,12,8,both,0.025,0.005,45,88.89,857110.0,516671.0,247561.0,269110.0,2.087,12.12
196,30,20,12,8,both,0.025,0.005,45,88.89,857110.0,516671.0,247561.0,269110.0,2.087,12.12
197,10,30,13,7,both,0.015,0.01,45,88.89,865700.0,515940.0,247240.0,268700.0,2.0868,12.14
198,20,10,12,6,both,0.015,0.01,45,88.89,799383.0,517964.0,249581.0,268383.0,2.0753,12.04
199,20,20,10,6,both,0.015,0.0125,45,91.11,688299.0,466983.0,198684.0,268299.0,2.3504,12.12
200,10,20,9,6,both,0.015,0.0075,45,88.89,761974.0,515825.0,247851.0,267974.0,2.0812,12.05
201,30,20,13,6,both,0.02,0.01,45,88.89,865261.0,514897.0,247636.0,267261.0,2.0792,12.06
202,20,20,13,6,both,0.02,0.01,45,88.89,865036.0,514672.0,247636.0,267036.0,2.0783,12.04
203,30,20,10,6,both,0.015,0.0125,45,91.11,686831.0,465515.0,198684.0,266831.0,2.343,12.05
204,10,20,13,6,both,0.02,0.01,45,88.89,864803.0,514439.0,247636.0,266803.0,2.0774,12.03
205,30,20,13,8,both,0.015,0.0075,45,88.89,862768.0,514429.0,247661.0,266768.0,2.0771,12.02
206,10,20,11,6,both,0.015,0.01,45,88.89,856581.0,514117.0,247536.0,266581.0,2.0769,12.0
207,10,20,13,6,both,0.025,0.01,45,88.89,864553.0,514189.0,247636.0,266553.0,2.0764,12.01
208,20,20,13,6,both,0.025,0.01,45,88.89,864503.0,514139.0,247636.0,266503.0,2.0762,12.01
209,30,20,13,6,both,0.025,0.01,45,88.89,864503.0,514139.0,247636.0,266503.0,2.0762,12.01
210,10,20,12,7,both,0.015,0.0075,45,88.89,858700.0,512836.0,248136.0,264700.0,2.0668,11.9
211,10,10,9,7,both,0.015,0.005,45,88.89,679922.0,463833.0,199613.54,264219.46,2.3237,11.83
212,20,10,13,7,both,0.015,0.01,45,88.89,794810.0,513391.0,249581.0,263810.0,2.057,11.83
213,30,30,13,7,both,0.015,0.01,45,88.89,860568.0,510808.0,247240.0,263568.0,2.066,11.94
214,30,10,12,6,both,0.015,0.01,45,88.89,794534.0,513115.0,249581.0,263534.0,2.0559,11.82
215,10,10,9,6,both,0.015,0.0075,45,88.89,724051.0,463296.0,199947.54,263348.46,2.3171,11.78
216,20,30,13,8,both,0.015,0.01,45,88.89,860344.0,510584.0,247240.0,263344.0,2.0651,11.89
217,20,30,12,6,both,0.015,0.0075,45,86.67,957247.0,557275.0,296028.0,261247.0,1.8825,11.83
218,10,10,11,6,both,0.02,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
219,20,10,11,6,both,0.02,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
220,30,10,11,6,both,0.02,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
221,10,10,11,6,both,0.025,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
222,20,10,11,6,both,0.025,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
223,30,10,11,6,both,0.025,0.005,45,86.67,911408.0,559653.0,299245.0,260408.0,1.8702,11.65
224,30,20,12,6,both,0.02,0.01,45,88.89,854029.0,508165.0,248136.0,260029.0,2.0479,11.73
225,10,10,9,6,both,0.015,0.0125,45,93.33,557915.0,409629.0,149714.0,259915.0,2.7361,11.63
226,20,20,12,6,both,0.02,0.01,45,88.89,853804.0,507940.0,248136.0,259804.0,2.047,11.7
227,10,20,12,6,both,0.02,0.01,45,88.89,853571.0,507707.0,248136.0,259571.0,2.0461,11.69
228,10,20,12,6,both,0.025,0.01,45,88.89,853321.0,507457.0,248136.0,259321.0,2.0451,11.68
229,20,20,12,6,both,0.025,0.01,45,88.89,853271.0,507407.0,248136.0,259271.0,2.0449,11.68
230,30,20,12,6,both,0.025,0.01,45,88.89,853271.0,507407.0,248136.0,259271.0,2.0449,11.68
231,20,20,11,8,both,0.015,0.005,45,88.89,837029.0,506159.0,247130.0,259029.0,2.0481,11.66
232,20,30,12,6,both,0.015,0.0125,45,88.89,831589.0,506394.0,247805.0,258589.0,2.0435,11.69
233,30,30,12,6,both,0.015,0.0075,45,86.67,954126.0,554154.0,296028.0,258126.0,1.872,11.68
234,10,30,12,6,both,0.015,0.01,45,88.89,839647.0,504579.0,246932.0,257647.0,2.0434,11.65
235,20,20,13,9,both,0.015,0.0075,45,88.89,853447.0,505108.0,247661.0,257447.0,2.0395,11.6
236,20,20,12,8,both,0.015,0.0075,45,88.89,844695.0,504256.0,247561.0,256695.0,2.0369,11.56
237,20,20,13,8,both,0.015,0.0125,45,88.89,838311.0,503603.0,247292.0,256311.0,2.0365,11.55
238,20,20,11,7,both,0.015,0.0075,45,88.89,846143.0,503679.0,247536.0,256143.0,2.0348,11.54
239,10,20,13,7,both,0.015,0.0125,45,88.89,845510.0,503157.0,247647.0,255510.0,2.0318,11.51
240,20,30,12,7,both,0.015,0.01,45,88.89,837039.0,501971.0,246932.0,255039.0,2.0328,11.55
241,30,10,9,6,both,0.02,0.01,45,91.11,586081.0,404761.0,150382.54,254378.46,2.6915,11.41
242,20,10,9,6,both,0.02,0.01,45,91.11,585731.0,404411.0,150382.54,254028.46,2.6892,11.38
243,10,10,9,6,both,0.02,0.01,45,91.11,585556.0,404236.0,150382.54,253853.46,2.6881,11.37
244,30,20,13,9,both,0.015,0.005,45,88.89,849714.0,501375.0,247661.0,253714.0,2.0244,11.41
245,30,20,11,7,both,0.015,0.0075,45,88.89,843587.0,501123.0,247536.0,253587.0,2.0244,11.44
246,10,10,9,6,both,0.025,0.01,45,91.11,585156.0,403836.0,150382.54,253453.46,2.6854,11.35
247,30,30,12,6,both,0.015,0.0125,45,88.89,826406.0,501211.0,247805.0,253406.0,2.0226,11.45
248,20,10,9,6,both,0.025,0.01,45,91.11,585106.0,403786.0,150382.54,253403.46,2.6851,11.35
249,30,10,9,6,both,0.025,0.01,45,91.11,585106.0,403786.0,150382.54,253403.46,2.6851,11.35
250,20,30,11,6,both,0.015,0.01,45,88.89,822479.0,499258.0,246779.0,252479.0,2.0231,11.43
251,20,20,13,10,both,0.015,0.005,45,88.89,833229.0,498521.0,247292.0,251229.0,2.0159,11.29
