rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,30,30,13,6,both,0.015,0.005,45,88.89,793738.0,434202.0,246464.0,187738.0,1.7617,8.5
2,20,30,13,6,both,0.015,0.005,45,88.89,789553.0,430017.0,246464.0,183553.0,1.7447,8.31
3,30,30,13,7,both,0.015,0.005,42,88.1,780713.0,424738.0,247025.0,177713.0,1.7194,8.59
4,30,20,13,6,both,0.015,0.005,45,88.89,770215.0,410607.0,236860.0,173747.0,1.7335,7.83
5,20,30,13,7,both,0.015,0.005,42,88.1,776528.0,420553.0,247025.0,173528.0,1.7025,8.39
6,30,30,12,6,both,0.015,0.005,45,88.89,772118.0,419185.0,247067.0,172118.0,1.6966,7.79
7,20,30,12,6,both,0.015,0.005,45,88.89,769928.0,416995.0,247067.0,169928.0,1.6878,7.69
8,20,20,13,6,both,0.015,0.005,45,88.89,766030.0,406422.0,236860.0,169562.0,1.7159,7.64
9,30,20,13,7,both,0.015,0.005,42,88.1,765792.0,406184.0,236860.0,169324.0,1.7149,8.17
10,20,20,13,7,both,0.015,0.005,42,88.1,761607.0,401999.0,236860.0,165139.0,1.6972,7.97
11,10,30,13,6,both,0.015,0.005,45,88.89,769081.0,409545.0,246464.0,163081.0,1.6617,7.39
12,10,30,12,6,both,0.015,0.005,45,88.89,762400.0,409467.0,247067.0,162400.0,1.6573,7.36
13,30,30,12,7,both,0.015,0.005,42,88.1,758131.0,409110.0,247979.0,161131.0,1.6498,7.79
14,20,30,13,6,both,0.02,0.005,45,88.89,766766.0,407230.0,246464.0,160766.0,1.6523,7.29
15,30,30,13,6,both,0.02,0.005,45,88.89,766766.0,407230.0,246464.0,160766.0,1.6523,7.29
16,10,30,13,6,both,0.02,0.005,45,88.89,766327.0,406791.0,246464.0,160327.0,1.6505,7.27
17,10,30,13,6,both,0.025,0.005,45,88.89,766327.0,406791.0,246464.0,160327.0,1.6505,7.27
18,20,30,13,6,both,0.025,0.005,45,88.89,766327.0,406791.0,246464.0,160327.0,1.6505,7.27
19,30,30,13,6,both,0.025,0.005,45,88.89,766327.0,406791.0,246464.0,160327.0,1.6505,7.27
20,20,30,12,6,both,0.02,0.005,45,88.89,760085.0,407152.0,247067.0,160085.0,1.6479,7.26
21,30,30,12,6,both,0.02,0.005,45,88.89,760085.0,407152.0,247067.0,160085.0,1.6479,7.26
22,10,30,12,6,both,0.02,0.005,45,88.89,759646.0,406713.0,247067.0,159646.0,1.6462,7.24
23,10,30,12,6,both,0.025,0.005,45,88.89,759646.0,406713.0,247067.0,159646.0,1.6462,7.24
24,20,30,12,6,both,0.025,0.005,45,88.89,759646.0,406713.0,247067.0,159646.0,1.6462,7.24
25,30,30,12,6,both,0.025,0.005,45,88.89,759646.0,406713.0,247067.0,159646.0,1.6462,7.24
26,20,30,12,7,both,0.015,0.005,42,88.1,755941.0,406920.0,247979.0,158941.0,1.6409,7.68
27,10,30,13,7,both,0.015,0.005,42,88.1,755157.0,399182.0,247025.0,152157.0,1.616,7.36
28,10,30,12,7,both,0.015,0.005,42,88.1,748125.0,399104.0,247979.0,151125.0,1.6094,7.31
29,20,30,13,7,both,0.02,0.005,42,88.1,752625.0,396650.0,247025.0,149625.0,1.6057,7.25
30,30,30,13,7,both,0.02,0.005,42,88.1,752625.0,396650.0,247025.0,149625.0,1.6057,7.25
31,10,30,13,7,both,0.02,0.005,41,87.8,751866.0,395891.0,247025.0,148866.0,1.6026,7.39
32,10,30,13,7,both,0.025,0.005,41,87.8,751866.0,395891.0,247025.0,148866.0,1.6026,7.39
33,20,30,13,7,both,0.025,0.005,41,87.8,751866.0,395891.0,247025.0,148866.0,1.6026,7.39
34,30,30,13,7,both,0.025,0.005,41,87.8,751866.0,395891.0,247025.0,148866.0,1.6026,7.39
35,20,30,12,7,both,0.02,0.005,42,88.1,745593.0,396572.0,247979.0,148593.0,1.5992,7.2
36,30,30,12,7,both,0.02,0.005,42,88.1,745593.0,396572.0,247979.0,148593.0,1.5992,7.2
37,10,20,13,6,both,0.015,0.005,45,88.89,744731.0,385123.0,236860.0,148263.0,1.626,6.68
38,10,30,11,6,both,0.015,0.005,45,88.89,748120.0,395187.0,247067.0,148120.0,1.5995,6.71
39,20,30,11,6,both,0.015,0.005,45,88.89,747846.0,394913.0,247067.0,147846.0,1.5984,6.7
40,30,30,11,6,both,0.015,0.005,45,88.89,747846.0,394913.0,247067.0,147846.0,1.5984,6.7
41,10,30,12,7,both,0.02,0.005,41,87.8,744834.0,395813.0,247979.0,147834.0,1.5962,7.34
42,10,30,12,7,both,0.025,0.005,41,87.8,744834.0,395813.0,247979.0,147834.0,1.5962,7.34
43,20,30,12,7,both,0.025,0.005,41,87.8,744834.0,395813.0,247979.0,147834.0,1.5962,7.34
44,30,30,12,7,both,0.025,0.005,41,87.8,744834.0,395813.0,247979.0,147834.0,1.5962,7.34
45,30,30,13,8,both,0.015,0.005,34,85.29,744034.0,394006.0,246972.0,147034.0,1.5953,8.81
46,30,20,12,6,both,0.015,0.005,45,88.89,748277.0,395074.0,248797.0,146277.0,1.5879,6.59
47,20,20,13,6,both,0.02,0.005,45,88.89,742211.0,382603.0,236860.0,145743.0,1.6153,6.57
48,30,20,13,6,both,0.02,0.005,45,88.89,742211.0,382603.0,236860.0,145743.0,1.6153,6.57
49,10,30,11,6,both,0.02,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
50,20,30,11,6,both,0.02,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
51,30,30,11,6,both,0.02,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
52,10,30,11,6,both,0.025,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
53,20,30,11,6,both,0.025,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
54,30,30,11,6,both,0.025,0.005,45,88.89,745366.0,392433.0,247067.0,145366.0,1.5884,6.59
55,10,20,13,6,both,0.02,0.005,45,88.89,741652.0,382044.0,236860.0,145184.0,1.613,6.54
56,10,20,13,6,both,0.025,0.005,45,88.89,741652.0,382044.0,236860.0,145184.0,1.613,6.54
57,20,20,13,6,both,0.025,0.005,45,88.89,741652.0,382044.0,236860.0,145184.0,1.613,6.54
58,30,20,13,6,both,0.025,0.005,45,88.89,741652.0,382044.0,236860.0,145184.0,1.613,6.54
59,20,20,12,6,both,0.015,0.005,45,88.89,746087.0,392884.0,248797.0,144087.0,1.5791,6.49
60,10,20,13,7,both,0.015,0.005,42,88.1,739883.0,380275.0,236860.0,143415.0,1.6055,6.92
61,20,30,13,8,both,0.015,0.005,34,85.29,739849.0,389821.0,246972.0,142849.0,1.5784,8.56
62,30,20,12,7,both,0.015,0.005,42,88.1,743604.0,390401.0,248797.0,141604.0,1.5692,6.83
63,30,20,13,8,both,0.015,0.005,34,85.29,737720.0,378112.0,236860.0,141252.0,1.5964,8.41
64,30,30,13,9,both,0.015,0.005,27,81.48,738162.0,388134.0,246972.0,141162.0,1.5716,10.63
65,20,20,13,7,both,0.02,0.005,42,88.1,737238.0,377630.0,236860.0,140770.0,1.5943,6.79
66,30,20,13,7,both,0.02,0.005,42,88.1,737238.0,377630.0,236860.0,140770.0,1.5943,6.79
67,30,30,13,11,both,0.015,0.005,18,72.22,633406.0,299825.0,159469.0,140356.0,1.8801,15.8
68,10,20,13,7,both,0.02,0.005,41,87.8,736479.0,376871.0,236860.0,140011.0,1.5911,6.92
69,10,20,13,7,both,0.025,0.005,41,87.8,736479.0,376871.0,236860.0,140011.0,1.5911,6.92
70,20,20,13,7,both,0.025,0.005,41,87.8,736479.0,376871.0,236860.0,140011.0,1.5911,6.92
71,30,20,13,7,both,0.025,0.005,41,87.8,736479.0,376871.0,236860.0,140011.0,1.5911,6.92
72,20,20,12,7,both,0.015,0.005,42,88.1,741414.0,388211.0,248797.0,139414.0,1.5604,6.72
73,20,20,13,8,both,0.015,0.005,34,85.29,733535.0,373927.0,236860.0,137067.0,1.5787,8.16
74,20,30,13,9,both,0.015,0.005,27,81.48,733977.0,383949.0,246972.0,136977.0,1.5546,10.32
75,10,30,11,7,both,0.015,0.005,42,88.1,733845.0,384824.0,247979.0,136845.0,1.5518,6.62
76,20,30,11,7,both,0.015,0.005,42,88.1,733571.0,384550.0,247979.0,136571.0,1.5507,6.61
77,30,30,11,7,both,0.015,0.005,42,88.1,733571.0,384550.0,247979.0,136571.0,1.5507,6.61
78,10,20,12,6,both,0.015,0.005,45,88.89,738326.0,385123.0,248797.0,136326.0,1.5479,6.14
79,20,30,13,11,both,0.015,0.005,18,72.22,629221.0,295640.0,159469.0,136171.0,1.8539,15.34
80,20,20,12,6,both,0.02,0.005,45,88.89,735806.0,382603.0,248797.0,133806.0,1.5378,6.03
81,30,20,12,6,both,0.02,0.005,45,88.89,735806.0,382603.0,248797.0,133806.0,1.5378,6.03
82,10,30,11,7,both,0.02,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
83,20,30,11,7,both,0.02,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
84,30,30,11,7,both,0.02,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
85,10,30,11,7,both,0.025,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
86,20,30,11,7,both,0.025,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
87,30,30,11,7,both,0.025,0.005,41,87.8,730554.0,381533.0,247979.0,133554.0,1.5386,6.63
88,10,20,12,6,both,0.02,0.005,45,88.89,735247.0,382044.0,248797.0,133247.0,1.5356,6.0
89,10,20,12,6,both,0.025,0.005,45,88.89,735247.0,382044.0,248797.0,133247.0,1.5356,6.0
90,20,20,12,6,both,0.025,0.005,45,88.89,735247.0,382044.0,248797.0,133247.0,1.5356,6.0
91,30,20,12,6,both,0.025,0.005,45,88.89,735247.0,382044.0,248797.0,133247.0,1.5356,6.0
92,30,20,13,9,both,0.015,0.005,27,81.48,729623.0,370015.0,236860.0,133155.0,1.5622,9.97
93,10,20,11,6,both,0.015,0.005,45,88.89,730101.0,380975.0,248874.0,132101.0,1.5308,5.95
94,20,20,11,6,both,0.015,0.005,45,88.89,729827.0,380701.0,248874.0,131827.0,1.5297,5.94
95,30,20,11,6,both,0.015,0.005,45,88.89,729827.0,380701.0,248874.0,131827.0,1.5297,5.94
96,10,20,12,7,both,0.015,0.005,42,88.1,733478.0,380275.0,248797.0,131478.0,1.5285,6.34
97,10,20,11,6,both,0.02,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
98,20,20,11,6,both,0.02,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
99,30,20,11,6,both,0.02,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
100,10,20,11,6,both,0.025,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
101,20,20,11,6,both,0.025,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
102,30,20,11,6,both,0.025,0.005,45,88.89,727022.0,377896.0,248874.0,129022.0,1.5184,5.81
103,20,20,13,9,both,0.015,0.005,27,81.48,725438.0,365830.0,236860.0,128970.0,1.5445,9.66
104,20,20,12,7,both,0.02,0.005,42,88.1,730833.0,377630.0,248797.0,128833.0,1.5178,6.22
105,30,20,12,7,both,0.02,0.005,42,88.1,730833.0,377630.0,248797.0,128833.0,1.5178,6.22
106,30,30,12,8,both,0.015,0.005,32,84.38,719572.0,376615.0,248043.0,128572.0,1.5183,8.17
107,10,20,12,7,both,0.02,0.005,41,87.8,730074.0,376871.0,248797.0,128074.0,1.5148,6.33
108,10,20,12,7,both,0.025,0.005,41,87.8,730074.0,376871.0,248797.0,128074.0,1.5148,6.33
109,20,20,12,7,both,0.025,0.005,41,87.8,730074.0,376871.0,248797.0,128074.0,1.5148,6.33
110,30,20,12,7,both,0.025,0.005,41,87.8,730074.0,376871.0,248797.0,128074.0,1.5148,6.33
111,10,20,11,7,both,0.015,0.005,42,88.1,725253.0,376127.0,248874.0,127253.0,1.5113,6.13
112,20,20,11,7,both,0.015,0.005,42,88.1,724979.0,375853.0,248874.0,126979.0,1.5102,6.12
113,30,20,11,7,both,0.015,0.005,42,88.1,724979.0,375853.0,248874.0,126979.0,1.5102,6.12
114,20,30,12,8,both,0.015,0.005,32,84.38,717382.0,374425.0,248043.0,126382.0,1.5095,8.03
115,10,20,11,7,both,0.02,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
116,20,20,11,7,both,0.02,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
117,30,20,11,7,both,0.02,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
118,10,20,11,7,both,0.025,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
119,20,20,11,7,both,0.025,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
120,30,20,11,7,both,0.025,0.005,41,87.8,721849.0,372723.0,248874.0,123849.0,1.4976,6.12
121,30,30,12,9,both,0.015,0.005,25,80.0,713458.0,370501.0,248043.0,122458.0,1.4937,9.96
122,20,30,13,8,both,0.02,0.005,32,84.38,717530.0,367502.0,246972.0,120530.0,1.488,7.67
123,30,30,13,8,both,0.02,0.005,32,84.38,717530.0,367502.0,246972.0,120530.0,1.488,7.67
124,20,30,12,9,both,0.015,0.005,25,80.0,711268.0,368311.0,248043.0,120268.0,1.4849,9.78
125,10,30,13,8,both,0.015,0.005,31,83.87,716771.0,366743.0,246972.0,119771.0,1.485,7.87
126,10,30,13,8,both,0.02,0.005,31,83.87,716771.0,366743.0,246972.0,119771.0,1.485,7.87
127,10,30,13,8,both,0.025,0.005,31,83.87,716771.0,366743.0,246972.0,119771.0,1.485,7.87
128,20,30,13,8,both,0.025,0.005,31,83.87,716771.0,366743.0,246972.0,119771.0,1.485,7.87
129,30,30,13,8,both,0.025,0.005,31,83.87,716771.0,366743.0,246972.0,119771.0,1.485,7.87
130,20,30,12,8,both,0.02,0.005,32,84.38,709731.0,366774.0,248043.0,118731.0,1.4787,7.55
131,30,30,12,8,both,0.02,0.005,32,84.38,709731.0,366774.0,248043.0,118731.0,1.4787,7.55
132,30,30,13,10,both,0.015,0.005,22,77.27,709331.0,365120.0,246789.0,118331.0,1.4795,10.88
133,10,30,12,8,both,0.015,0.005,31,83.87,708972.0,366015.0,248043.0,117972.0,1.4756,7.74
134,10,30,12,8,both,0.02,0.005,31,83.87,708972.0,366015.0,248043.0,117972.0,1.4756,7.74
135,10,30,12,8,both,0.025,0.005,31,83.87,708972.0,366015.0,248043.0,117972.0,1.4756,7.74
136,20,30,12,8,both,0.025,0.005,31,83.87,708972.0,366015.0,248043.0,117972.0,1.4756,7.74
137,30,30,12,8,both,0.025,0.005,31,83.87,708972.0,366015.0,248043.0,117972.0,1.4756,7.74
138,20,20,13,8,both,0.02,0.005,32,84.38,711216.0,351608.0,236860.0,114748.0,1.4845,7.26
139,30,20,13,8,both,0.02,0.005,32,84.38,711216.0,351608.0,236860.0,114748.0,1.4845,7.26
140,20,30,13,9,both,0.02,0.005,25,80.0,711658.0,361630.0,246972.0,114658.0,1.4643,9.33
141,30,30,13,9,both,0.02,0.005,25,80.0,711658.0,361630.0,246972.0,114658.0,1.4643,9.33
142,20,30,13,10,both,0.015,0.005,22,77.27,705146.0,360935.0,246789.0,114146.0,1.4625,10.51
143,10,20,13,8,both,0.015,0.005,31,83.87,710457.0,350849.0,236860.0,113989.0,1.4813,7.44
144,10,20,13,8,both,0.02,0.005,31,83.87,710457.0,350849.0,236860.0,113989.0,1.4813,7.44
145,10,20,13,8,both,0.025,0.005,31,83.87,710457.0,350849.0,236860.0,113989.0,1.4813,7.44
146,20,20,13,8,both,0.025,0.005,31,83.87,710457.0,350849.0,236860.0,113989.0,1.4813,7.44
147,30,20,13,8,both,0.025,0.005,31,83.87,710457.0,350849.0,236860.0,113989.0,1.4813,7.44
148,10,30,13,9,both,0.015,0.005,24,79.17,710899.0,360871.0,246972.0,113899.0,1.4612,9.65
149,10,30,13,9,both,0.02,0.005,24,79.17,710899.0,360871.0,246972.0,113899.0,1.4612,9.65
150,10,30,13,9,both,0.025,0.005,24,79.17,710899.0,360871.0,246972.0,113899.0,1.4612,9.65
151,20,30,13,9,both,0.025,0.005,24,79.17,710899.0,360871.0,246972.0,113899.0,1.4612,9.65
152,30,30,13,9,both,0.025,0.005,24,79.17,710899.0,360871.0,246972.0,113899.0,1.4612,9.65
153,20,30,13,11,both,0.02,0.005,16,68.75,606902.0,273321.0,159469.0,113852.0,1.7139,14.42
154,30,30,13,11,both,0.02,0.005,16,68.75,606902.0,273321.0,159469.0,113852.0,1.7139,14.42
155,30,20,13,10,both,0.015,0.005,22,77.27,705971.0,349923.0,236420.0,113503.0,1.4801,10.45
156,10,30,13,11,both,0.015,0.005,15,66.67,606143.0,272562.0,159469.0,113093.0,1.7092,15.27
157,10,30,13,11,both,0.02,0.005,15,66.67,606143.0,272562.0,159469.0,113093.0,1.7092,15.27
158,10,30,13,11,both,0.025,0.005,15,66.67,606143.0,272562.0,159469.0,113093.0,1.7092,15.27
159,20,30,13,11,both,0.025,0.005,15,66.67,606143.0,272562.0,159469.0,113093.0,1.7092,15.27
160,30,30,13,11,both,0.025,0.005,15,66.67,606143.0,272562.0,159469.0,113093.0,1.7092,15.27
161,20,30,12,9,both,0.02,0.005,25,80.0,703617.0,360660.0,248043.0,112617.0,1.454,9.16
162,30,30,12,9,both,0.02,0.005,25,80.0,703617.0,360660.0,248043.0,112617.0,1.454,9.16
163,30,20,12,8,both,0.015,0.005,32,84.38,711930.0,360721.0,248791.0,111930.0,1.4499,7.07
164,10,30,12,9,both,0.015,0.005,24,79.17,702858.0,359901.0,248043.0,111858.0,1.451,9.48
165,10,30,12,9,both,0.02,0.005,24,79.17,702858.0,359901.0,248043.0,111858.0,1.451,9.48
166,10,30,12,9,both,0.025,0.005,24,79.17,702858.0,359901.0,248043.0,111858.0,1.451,9.48
167,20,30,12,9,both,0.025,0.005,24,79.17,702858.0,359901.0,248043.0,111858.0,1.451,9.48
168,30,30,12,9,both,0.025,0.005,24,79.17,702858.0,359901.0,248043.0,111858.0,1.451,9.48
169,10,30,10,6,both,0.015,0.005,45,88.89,708030.0,358937.0,247907.0,111030.0,1.4479,5.04
170,20,30,10,6,both,0.015,0.005,45,88.89,707756.0,358663.0,247907.0,110756.0,1.4468,5.03
171,30,30,10,6,both,0.015,0.005,45,88.89,707756.0,358663.0,247907.0,110756.0,1.4468,5.03
172,20,20,12,8,both,0.015,0.005,32,84.38,709740.0,358531.0,248791.0,109740.0,1.4411,6.93
173,20,20,13,10,both,0.015,0.005,22,77.27,701786.0,345738.0,236420.0,109318.0,1.4624,10.07
174,10,30,10,6,both,0.02,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
175,20,30,10,6,both,0.02,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
176,30,30,10,6,both,0.02,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
177,10,30,10,6,both,0.025,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
178,20,30,10,6,both,0.025,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
179,30,30,10,6,both,0.025,0.005,45,88.89,705276.0,356183.0,247907.0,108276.0,1.4368,4.92
180,20,20,13,9,both,0.02,0.005,25,80.0,703119.0,343511.0,236860.0,106651.0,1.4503,8.62
181,30,20,13,9,both,0.02,0.005,25,80.0,703119.0,343511.0,236860.0,106651.0,1.4503,8.62
182,10,20,13,9,both,0.015,0.005,24,79.17,702360.0,342752.0,236860.0,105892.0,1.4471,8.91
183,10,20,13,9,both,0.02,0.005,24,79.17,702360.0,342752.0,236860.0,105892.0,1.4471,8.91
184,10,20,13,9,both,0.025,0.005,24,79.17,702360.0,342752.0,236860.0,105892.0,1.4471,8.91
185,20,20,13,9,both,0.025,0.005,24,79.17,702360.0,342752.0,236860.0,105892.0,1.4471,8.91
186,30,20,13,9,both,0.025,0.005,24,79.17,702360.0,342752.0,236860.0,105892.0,1.4471,8.91
187,10,30,11,8,both,0.015,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
188,20,30,11,8,both,0.015,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
189,30,30,11,8,both,0.015,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
190,10,30,11,8,both,0.02,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
191,20,30,11,8,both,0.02,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
192,30,30,11,8,both,0.02,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
193,10,30,11,8,both,0.025,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
194,20,30,11,8,both,0.025,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
195,30,30,11,8,both,0.025,0.005,31,83.87,692340.0,351483.0,247143.0,104340.0,1.4222,6.86
196,30,20,12,9,both,0.015,0.005,25,80.0,703581.0,352372.0,248791.0,103581.0,1.4163,8.37
197,10,20,10,6,both,0.015,0.005,45,88.89,695296.0,351975.0,248679.0,103296.0,1.4154,4.65
198,20,20,10,6,both,0.015,0.005,45,88.89,695022.0,351701.0,248679.0,103022.0,1.4143,4.64
199,30,20,10,6,both,0.015,0.005,45,88.89,695022.0,351701.0,248679.0,103022.0,1.4143,4.64
200,20,20,12,8,both,0.02,0.005,32,84.38,702089.0,350880.0,248791.0,102089.0,1.4103,6.45
201,30,20,12,8,both,0.02,0.005,32,84.38,702089.0,350880.0,248791.0,102089.0,1.4103,6.45
202,20,20,12,9,both,0.015,0.005,25,80.0,701391.0,350182.0,248791.0,101391.0,1.4075,8.2
203,10,20,12,8,both,0.015,0.005,31,83.87,701330.0,350121.0,248791.0,101330.0,1.4073,6.61
204,10,20,12,8,both,0.02,0.005,31,83.87,701330.0,350121.0,248791.0,101330.0,1.4073,6.61
205,10,20,12,8,both,0.025,0.005,31,83.87,701330.0,350121.0,248791.0,101330.0,1.4073,6.61
206,20,20,12,8,both,0.025,0.005,31,83.87,701330.0,350121.0,248791.0,101330.0,1.4073,6.61
207,30,20,12,8,both,0.025,0.005,31,83.87,701330.0,350121.0,248791.0,101330.0,1.4073,6.61
208,10,20,10,6,both,0.02,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
209,20,20,10,6,both,0.02,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
210,30,20,10,6,both,0.02,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
211,10,20,10,6,both,0.025,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
212,20,20,10,6,both,0.025,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
213,30,20,10,6,both,0.025,0.005,45,88.89,692217.0,348896.0,248679.0,100217.0,1.403,4.51
214,30,30,12,10,both,0.015,0.005,20,75.0,676028.0,347477.0,247449.0,100028.0,1.4042,10.12
215,10,30,10,7,both,0.015,0.005,42,88.1,691188.0,347859.0,248671.0,99188.0,1.3989,4.81
216,20,30,10,7,both,0.015,0.005,42,88.1,690914.0,347585.0,248671.0,98914.0,1.3978,4.8
217,30,30,10,7,both,0.015,0.005,42,88.1,690914.0,347585.0,248671.0,98914.0,1.3978,4.8
218,10,30,11,9,both,0.015,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
219,20,30,11,9,both,0.015,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
220,30,30,11,9,both,0.015,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
221,10,30,11,9,both,0.02,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
222,20,30,11,9,both,0.02,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
223,30,30,11,9,both,0.02,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
224,10,30,11,9,both,0.025,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
225,20,30,11,9,both,0.025,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
226,30,30,11,9,both,0.025,0.005,24,79.17,685991.0,345134.0,247143.0,97991.0,1.3965,8.32
227,10,20,10,7,both,0.015,0.005,42,88.1,689948.0,346627.0,248679.0,97948.0,1.3939,4.72
228,20,30,12,10,both,0.015,0.005,20,75.0,673838.0,345287.0,247449.0,97838.0,1.3954,9.9
229,20,20,10,7,both,0.015,0.005,42,88.1,689674.0,346353.0,248679.0,97674.0,1.3928,4.71
230,30,20,10,7,both,0.015,0.005,42,88.1,689674.0,346353.0,248679.0,97674.0,1.3928,4.71
231,10,20,11,8,both,0.015,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
232,20,20,11,8,both,0.015,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
233,30,20,11,8,both,0.015,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
234,10,20,11,8,both,0.02,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
235,20,20,11,8,both,0.02,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
236,30,20,11,8,both,0.02,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
237,10,20,11,8,both,0.025,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
238,20,20,11,8,both,0.025,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
239,30,20,11,8,both,0.025,0.005,31,83.87,690887.0,345721.0,248834.0,96887.0,1.3894,6.33
240,10,30,10,7,both,0.02,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
241,20,30,10,7,both,0.02,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
242,30,30,10,7,both,0.02,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
243,10,30,10,7,both,0.025,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
244,20,30,10,7,both,0.025,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
245,30,30,10,7,both,0.025,0.005,41,87.8,687897.0,344568.0,248671.0,95897.0,1.3856,4.77
246,10,20,10,7,both,0.02,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
247,20,20,10,7,both,0.02,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
248,30,20,10,7,both,0.02,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
249,10,20,10,7,both,0.025,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
250,20,20,10,7,both,0.025,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
251,30,20,10,7,both,0.025,0.005,41,87.8,686544.0,343223.0,248679.0,94544.0,1.3802,4.67
252,20,20,12,9,both,0.02,0.005,25,80.0,693740.0,342531.0,248791.0,93740.0,1.3768,7.58
253,30,20,12,9,both,0.02,0.005,25,80.0,693740.0,342531.0,248791.0,93740.0,1.3768,7.58
