date,time_pst,time_et,hours_to_close,current_price,day_close,vix,recommended_band,confidence,expected_hit_rate,opportunity_score,lo_price,hi_price,width_pct,in_range,midpoint_error_pct,miss_distance_pct,rationale
2025-10-10,12:30,15:30,0.5,24337.00704517498,24221.74518926698,27.34,P98,0.9500000000000001,1.05,0.5,24151.969785144287,24568.64553724172,1.7121076199878975,True,0.5693488589982173,0.0,Elevated volatility (VIX=27.3) | Last hour (high confidence) | Moderate risk profile
2025-10-13,07:00,10:00,6.0,24586.39225545986,24750.25235122276,13.13,P99,0.85,0.8300000000000001,0.25,23447.794291800998,25413.543964968634,7.995274999043864,True,1.299837810758814,0.0,Normal volatility (VIX=13.1) | Early day (lower confidence) | Moderate risk profile
2025-10-13,09:00,12:00,4.0,24770.04527494659,24750.25235122276,13.16,P97,0.9500000000000001,1.03,0.75,24462.236630401803,24991.25477191552,2.1357172974115937,True,0.0948995038288287,0.0,Normal volatility (VIX=13.2) | Strong trend (directional bias) | Moderate risk profile
2025-10-13,11:00,14:00,2.0,24706.89149109008,24750.25235122276,13.22,P98,0.9,0.93,0.5,24501.562714351618,24906.67359611566,1.6396675474538465,True,0.18672602340832173,0.0,Normal volatility (VIX=13.2) | Moderate risk profile
2025-10-13,12:00,15:00,1.0,24750.25235122276,24750.25235122276,15.0,P98,0.93,0.99,0.5,24600.23524342235,24826.22795463128,0.9130925535705225,True,0.14957727166008697,0.0,Normal volatility (VIX=15.0) | Near close (good confidence) | Moderate risk profile
2025-10-13,12:30,15:30,0.5,24739.37555123605,24750.25235122276,14.04,P97,0.9500000000000001,1.03,0.75,24581.560836123725,24853.370908141103,1.0986941503614323,True,0.13252751275973884,0.0,Normal volatility (VIX=14.0) | Last hour (high confidence) | Moderate risk profile
2025-10-14,07:00,10:00,6.0,24559.44206387615,24579.31682398462,15.02,P99,0.85,0.8300000000000001,0.25,23806.99389581697,25017.562072776098,4.929135498317061,True,0.6801410197089989,0.0,Normal volatility (VIX=15.0) | Early day (lower confidence) | Moderate risk profile
2025-10-14,09:00,12:00,4.0,24715.3645484747,24579.31682398462,14.07,P98,0.9,0.93,0.5,24199.39635299032,25143.551766071134,3.820115261618027,True,0.37287427165137293,0.0,Normal volatility (VIX=14.1) | Moderate risk profile
2025-10-14,11:00,14:00,2.0,24730.84437787942,24579.31682398462,13.75,P98,0.9,0.93,0.5,24266.629273030117,24986.589912541902,2.9111850307697322,True,0.19122989930618395,0.0,Normal volatility (VIX=13.8) | Moderate risk profile
2025-10-14,12:00,15:00,1.0,24579.31682398462,24579.31682398462,14.11,P98,0.93,0.99,0.5,24399.116499061405,24726.213198211866,1.3307802714487251,True,0.06774791776041221,0.0,Normal volatility (VIX=14.1) | Near close (good confidence) | Moderate risk profile
2025-10-14,12:30,15:30,0.5,24700.07991064659,24579.31682398462,15.13,P98,0.92,0.9700000000000001,0.5,24512.2821629317,24935.17411322498,1.7121076199878975,True,0.5846592991445042,0.0,Normal volatility (VIX=15.1) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-15,07:00,10:00,6.0,24909.69772872753,24745.35828728986,11.34,P97,0.9,0.9,0.75,24550.416945565215,25235.788035376285,2.7514227481799227,True,0.5931192132070906,0.0,Low Vol volatility (VIX=11.3) | Early day (lower confidence) | Strong trend (directional bias) | Moderate risk profile
2025-10-15,09:00,12:00,4.0,24675.45759099652,24745.35828728986,14.2,P99,0.87,0.8700000000000001,0.25,24237.609523629257,25269.7856590632,4.183007069382806,True,0.03379594492064976,0.0,Normal volatility (VIX=14.2) | Choppy action (uncertain) | Moderate risk profile
2025-10-15,11:00,14:00,2.0,24756.62481994968,24745.35828728986,16.39,P98,0.9,0.93,0.5,24550.882730043853,24956.80907306148,1.6396675474538465,True,0.034284214122635506,0.0,Normal volatility (VIX=16.4) | Moderate risk profile
2025-10-15,12:00,15:00,1.0,24745.35828728986,24745.35828728986,16.03,P98,0.93,0.99,0.5,24595.37084356342,24821.31886743901,0.9130925535705225,True,0.14957727166009782,0.0,Normal volatility (VIX=16.0) | Near close (good confidence) | Moderate risk profile
2025-10-15,12:30,15:30,0.5,24759.2679890051,24745.35828728986,16.75,P97,0.9500000000000001,1.03,0.75,24601.326378232334,24873.355007299844,1.0986941503614323,True,0.03238219533521064,0.0,Normal volatility (VIX=16.8) | Last hour (high confidence) | Moderate risk profile
2025-10-16,07:00,10:00,6.0,24925.6514569305,24657.24145862022,14.17,P99,0.85,0.8300000000000001,0.25,23771.342370145743,25764.216749430518,7.995274999043864,True,0.44347126236162787,0.0,Normal volatility (VIX=14.2) | Early day (lower confidence) | Moderate risk profile
2025-10-16,09:00,12:00,4.0,24691.1250271625,24657.24145862022,17.75,P99,0.87,0.8700000000000001,0.25,24035.83400710917,25143.243870921775,4.48505227118793,True,0.2741977918392463,0.0,Normal volatility (VIX=17.8) | Choppy action (uncertain) | Moderate risk profile
2025-10-16,11:00,14:00,2.0,24614.93064589598,24657.24145862022,21.52,P99,0.87,0.8899999999999999,0.25,24004.321830381963,24937.953295938405,3.7929477803022174,True,0.7560610189696637,0.0,Elevated volatility (VIX=21.5) | Choppy action (uncertain) | Moderate risk profile
2025-10-16,12:00,15:00,1.0,24657.24145862022,24657.24145862022,22.59,P99,0.9,0.95,0.25,24409.45798263077,24805.918869145065,1.6078882432150157,True,0.2009674635155883,0.0,Elevated volatility (VIX=22.6) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-16,12:30,15:30,0.5,24555.61018175011,24657.24145862022,24.07,P98,0.9500000000000001,1.05,0.5,24368.910855165755,24789.329328222026,1.7121076199878975,True,0.31814060554028084,0.0,Elevated volatility (VIX=24.1) | Last hour (high confidence) | Moderate risk profile
2025-10-17,07:00,10:00,6.0,24656.29617740395,24817.95349798611,19.38,P99,0.8200000000000001,0.77,0.25,23900.880608859716,25116.222856310324,4.929135498317061,True,1.2548590557759363,0.0,Normal volatility (VIX=19.4) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-17,09:00,12:00,4.0,24713.84791685958,24817.95349798611,18.05,P99,0.87,0.8700000000000001,0.25,24275.318641051792,25309.100646530547,4.183007069382806,True,0.10416772928904824,0.0,Normal volatility (VIX=18.1) | Choppy action (uncertain) | Moderate risk profile
2025-10-17,11:00,14:00,2.0,24847.4289459536,24817.95349798611,20.03,P99,0.9,0.95,0.25,24629.135751601818,25116.90681307472,1.9630645188033968,True,0.22162367169632938,0.0,Elevated volatility (VIX=20.0) | Moderate risk profile
2025-10-17,12:00,15:00,1.0,24817.95349798611,24817.95349798611,18.79,P98,0.93,0.99,0.5,24667.5260375926,24894.136922931302,0.9130925535705225,True,0.1495772716600976,0.0,Normal volatility (VIX=18.8) | Near close (good confidence) | Moderate risk profile
2025-10-17,12:30,15:30,0.5,24836.766600728,24817.95349798611,18.86,P97,0.9500000000000001,1.03,0.75,24678.330619298817,24951.210721079937,1.0986941503614323,True,0.012814984526364075,0.0,Normal volatility (VIX=18.9) | Last hour (high confidence) | Moderate risk profile
2025-10-20,07:00,10:00,6.0,25144.55403243067,25141.01815971253,9.86,P98,0.85,0.8,0.5,24498.294381984142,25526.008975855482,4.087225379085381,True,0.5125025507571467,0.0,Low Vol volatility (VIX=9.9) | Early day (lower confidence) | Moderate risk profile
2025-10-20,09:00,12:00,4.0,25168.05691530752,25141.01815971253,10.84,P95,0.9500000000000001,1.0,1.0,24949.38530357193,25324.19622557203,1.4892326541590566,True,0.01679666870897859,0.0,Low Vol volatility (VIX=10.8) | Strong trend (directional bias) | Moderate risk profile
2025-10-20,11:00,14:00,2.0,25163.3767941897,25141.01815971253,11.13,P95,0.9500000000000001,1.0,1.0,24984.433806774497,25283.80124230832,1.1896949999292077,True,0.027423327272652738,0.0,Low Vol volatility (VIX=11.1) | Strong trend (directional bias) | Moderate risk profile
2025-10-20,12:00,15:00,1.0,25141.01815971253,25141.01815971253,11.2,P97,0.93,0.96,0.75,24999.465529276393,25214.822136515435,0.8565946131177038,True,0.13473729107320073,0.0,Low Vol volatility (VIX=11.2) | Near close (good confidence) | Moderate risk profile
2025-10-20,12:30,15:30,0.5,25152.44395202399,25141.01815971253,11.39,P95,0.9500000000000001,1.0,1.0,25006.431141835725,25246.591554308863,0.9548193922277509,True,0.05767555497949501,0.0,Low Vol volatility (VIX=11.4) | Last hour (high confidence) | Moderate risk profile
2025-10-21,07:00,10:00,6.0,25113.75738961922,25127.13135651568,9.82,P99,0.8200000000000001,0.74,0.25,24344.32619929521,25582.217329748153,4.929135498317061,True,0.6524694391677506,0.0,Low Vol volatility (VIX=9.8) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-21,09:00,12:00,4.0,25101.40676497579,25127.13135651568,8.71,P98,0.87,0.8400000000000001,0.5,24577.379392155053,25536.282062864713,3.820115261618027,True,0.28006649055178684,0.0,Low Vol volatility (VIX=8.7) | Choppy action (uncertain) | Moderate risk profile
2025-10-21,11:00,14:00,2.0,25142.95007374423,25127.13135651568,9.41,P98,0.87,0.8400000000000001,0.5,24933.99739412041,25346.258186952124,1.6396675474538465,True,0.05169017152905986,0.0,Low Vol volatility (VIX=9.4) | Choppy action (uncertain) | Moderate risk profile
2025-10-21,12:00,15:00,1.0,25127.13135651568,25127.13135651568,9.93,P98,0.9,0.9,0.5,24942.91479479196,25277.301701665478,1.3307802714487251,True,0.06774791776042019,0.0,Low Vol volatility (VIX=9.9) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-21,12:30,15:30,0.5,25140.78507118855,25127.13135651568,10.51,P97,0.92,0.9400000000000001,0.75,24992.11294119367,25365.295440390168,1.4843709062378014,True,0.20513613290199273,0.0,Low Vol volatility (VIX=10.5) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-22,07:00,10:00,6.0,25018.3138436013,24879.0049414043,9.25,P99,0.8200000000000001,0.74,0.25,24251.806837025742,25484.993425771063,4.929135498317061,True,0.04238818839746286,0.0,Low Vol volatility (VIX=9.2) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-22,09:00,12:00,4.0,24811.57004828002,24879.0049414043,11.38,P97,0.9,0.9,0.75,24316.546279951974,25215.89066355095,3.624697598132519,True,0.45457207840281855,0.0,Low Vol volatility (VIX=11.4) | Moderate risk profile
2025-10-22,11:00,14:00,2.0,24800.17495310194,24879.0049414043,15.38,P98,0.9,0.93,0.5,24334.65846526084,25056.63744610025,2.9111850307697322,True,0.7393374686690362,0.0,Normal volatility (VIX=15.4) | Moderate risk profile
2025-10-22,12:00,15:00,1.0,24879.0049414043,24879.0049414043,13.86,P98,0.93,0.99,0.5,24696.607488850506,25027.69237834347,1.3307802714487251,True,0.06774791776041869,0.0,Normal volatility (VIX=13.9) | Near close (good confidence) | Moderate risk profile
2025-10-22,12:30,15:30,0.5,24865.87047415628,24879.0049414043,13.2,P97,0.9500000000000001,1.03,0.75,24718.824074566863,25087.925821468016,1.4843709062378014,True,0.09800584555633009,0.0,Normal volatility (VIX=13.2) | Last hour (high confidence) | Moderate risk profile
2025-10-23,07:00,10:00,6.0,25024.74141381477,25097.41543964089,10.52,P99,0.8200000000000001,0.74,0.25,23865.84346250873,25866.640356342832,7.995274999043864,True,0.9237798960331796,0.0,Low Vol volatility (VIX=10.5) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-23,09:00,12:00,4.0,25081.49919143964,25097.41543964089,10.9,P97,0.9,0.9,0.75,24769.82021856845,25305.490135250173,2.1357172974115937,True,0.2382643169590587,0.0,Low Vol volatility (VIX=10.9) | Moderate risk profile
2025-10-23,11:00,14:00,2.0,25117.77862238566,25097.41543964089,11.94,P95,0.9500000000000001,1.0,1.0,24939.159894832323,25237.98485119613,1.1896949999292077,True,0.035206404035984795,0.0,Low Vol volatility (VIX=11.9) | Strong trend (directional bias) | Moderate risk profile
2025-10-23,12:00,15:00,1.0,25097.41543964089,25097.41543964089,12.88,P98,0.93,0.99,0.5,24945.294094610068,25174.456726128086,0.9130925535705225,True,0.1495772716600834,0.0,Normal volatility (VIX=12.9) | Near close (good confidence) | Moderate risk profile
2025-10-23,12:30,15:30,0.5,25113.19811403366,25097.41543964089,13.46,P95,1.0,1.1300000000000001,1.0,24967.413130417797,25207.198816019165,0.9548193922277509,True,0.040255591408559346,0.0,Normal volatility (VIX=13.5) | Last hour (high confidence) | Strong trend (directional bias) | Moderate risk profile
2025-10-24,07:00,10:00,6.0,25319.51501017639,25358.16207577148,10.22,P98,0.85,0.8,0.5,24668.758552183626,25703.624195540888,4.087225379085381,True,0.6792021957770739,0.0,Low Vol volatility (VIX=10.2) | Early day (lower confidence) | Moderate risk profile
2025-10-24,09:00,12:00,4.0,25402.87009496778,25358.16207577148,11.03,P97,0.9,0.9,0.75,25087.19755885869,25629.73104951591,2.1357172974115937,True,0.0011897412169882273,0.0,Low Vol volatility (VIX=11.0) | Moderate risk profile
2025-10-24,11:00,14:00,2.0,25407.13334817207,25358.16207577148,12.91,P97,0.9500000000000001,1.03,0.75,25206.128002140365,25576.57772554567,1.458053997390305,True,0.13063570618810103,0.0,Normal volatility (VIX=12.9) | Strong trend (directional bias) | Moderate risk profile
2025-10-24,12:00,15:00,1.0,25358.16207577148,25358.16207577148,14.03,P98,0.93,0.99,0.5,25204.460283977292,25436.003773613505,0.9130925535705225,True,0.14957727166008727,0.0,Normal volatility (VIX=14.0) | Near close (good confidence) | Moderate risk profile
2025-10-24,12:30,15:30,0.5,25405.47602645559,25358.16207577148,14.57,P95,1.0,1.1300000000000001,1.0,25257.99433617257,25500.57074796094,0.9548193922277509,True,0.08313351921957059,0.0,Normal volatility (VIX=14.6) | Last hour (high confidence) | Strong trend (directional bias) | Moderate risk profile
2025-10-25,07:00,10:00,6.0,25420.66794144333,25343.15989142248,15.0,P99,0.85,0.8300000000000001,0.25,24243.434598208598,26275.886906720774,7.995274999043864,True,0.32846949242300066,0.0,Normal volatility (VIX=15.0) | Early day (lower confidence) | Moderate risk profile
2025-10-25,09:00,12:00,4.0,25343.15989142248,25343.15989142248,15.0,P99,0.87,0.8700000000000001,0.25,24670.564168126948,25807.218136427982,4.48505227118793,True,0.4114275393902501,0.0,Normal volatility (VIX=15.0) | Choppy action (uncertain) | Moderate risk profile
2025-10-27,07:00,10:00,6.0,25733.2219169341,25821.54561613179,7.63,P98,0.85,0.8,0.5,25071.83245743319,26123.607234478477,4.087225379085381,True,0.8697930282436274,0.0,Low Vol volatility (VIX=7.6) | Early day (lower confidence) | Moderate risk profile
2025-10-27,09:00,12:00,4.0,25770.95825862558,25821.54561613179,8.33,P97,0.9,0.9,0.75,25450.711620310743,26001.10643354893,2.1357172974115937,True,0.3711021850339604,0.0,Low Vol volatility (VIX=8.3) | Moderate risk profile
2025-10-27,11:00,14:00,2.0,25786.13200914477,25821.54561613179,9.19,P97,0.9,0.9,0.75,25582.1282627839,25958.103991315573,1.458053997390305,True,0.19944631115598876,0.0,Low Vol volatility (VIX=9.2) | Moderate risk profile
2025-10-27,12:00,15:00,1.0,25821.54561613179,25821.54561613179,9.16,P95,0.98,1.06,1.0,25689.04254425998,25883.422205918956,0.7527808929359229,True,0.13675881981386429,0.0,Low Vol volatility (VIX=9.2) | Near close (good confidence) | Strong trend (directional bias) | Moderate risk profile
2025-10-27,12:30,15:30,0.5,25784.56262919988,25821.54561613179,9.54,P95,0.9500000000000001,1.0,1.0,25634.88029788663,25881.07630207134,0.9548193922277509,True,0.24653245845954125,0.0,Low Vol volatility (VIX=9.5) | Last hour (high confidence) | Moderate risk profile
2025-10-28,07:00,10:00,6.0,25896.01296210347,26012.15546637114,8.56,P99,0.8200000000000001,0.74,0.25,24696.76634962063,26767.223799728843,7.995274999043864,True,1.0818668962916995,0.0,Low Vol volatility (VIX=8.6) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-28,09:00,12:00,4.0,25974.73426522533,26012.15546637114,9.64,P98,0.87,0.8400000000000001,0.5,25596.944447290054,26245.559237244346,2.4970988474082283,True,0.3499694094104365,0.0,Low Vol volatility (VIX=9.6) | Choppy action (uncertain) | Moderate risk profile
2025-10-28,11:00,14:00,2.0,26044.26517782256,26012.15546637114,10.91,P97,0.9,0.9,0.75,25838.219243302112,26217.958692818283,1.458053997390305,True,0.06117854191803427,0.0,Low Vol volatility (VIX=10.9) | Moderate risk profile
2025-10-28,12:00,15:00,1.0,26012.15546637114,26012.15546637114,11.58,P97,0.93,0.96,0.75,25865.69803150563,26088.516753986372,0.8565946131177038,True,0.1347372910731988,0.0,Low Vol volatility (VIX=11.6) | Near close (good confidence) | Moderate risk profile
2025-10-28,12:30,15:30,0.5,26081.5470945096,26012.15546637114,12.08,P95,1.0,1.1300000000000001,1.0,25930.14073445207,26179.17240390346,0.9548193922277509,True,0.16295468459987345,0.0,Normal volatility (VIX=12.1) | Last hour (high confidence) | Strong trend (directional bias) | Moderate risk profile
2025-10-29,07:00,10:00,6.0,26111.7664725965,26119.84604136246,13.04,P99,0.8200000000000001,0.77,0.25,24902.528296278382,26990.235832870607,7.995274999043864,True,0.6643134502984018,0.0,Normal volatility (VIX=13.0) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-10-29,09:00,12:00,4.0,26123.76820607216,26119.84604136246,16.080000000000002,P99,0.87,0.8700000000000001,0.25,25660.220919088813,26752.97998993799,4.183007069382806,True,0.3320899667559334,0.0,Normal volatility (VIX=16.1) | Choppy action (uncertain) | Moderate risk profile
2025-10-29,11:00,14:00,2.0,25977.53766876791,26119.84604136246,17.740000000000002,P99,0.87,0.8700000000000001,0.25,25333.12742304813,26318.441861432835,3.7929477803022174,True,1.1319833421915049,0.0,Normal volatility (VIX=17.7) | Choppy action (uncertain) | Moderate risk profile
2025-10-29,12:00,15:00,1.0,26119.84604136246,26119.84604136246,18.79,P99,0.9,0.93,0.25,25929.389439225546,26230.07745302521,1.1511860112938752,True,0.1535713310620639,0.0,Normal volatility (VIX=18.8) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
