timestamp,ticker,type,strike,expiration,bid,ask,day_close,vwap,fmv,delta,gamma,theta,vega,implied_volatility,volume
2025-12-11T14:30:00+00:00,O:NDXP251211P24150000,put,24150,2025-12-11,0.27,0.27,0.27,0.27,,,,,,,6
2025-12-11T14:30:00+00:00,O:NDXP251211P24350000,put,24350,2025-12-11,0.42,0.47,0.47,0.445,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P24370000,put,24370,2025-12-11,0.4,0.4,0.4,0.4,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24450000,put,24450,2025-12-11,0.63,0.63,0.63,0.63,,,,,,,3
2025-12-11T14:30:00+00:00,O:NDXP251211P24590000,put,24590,2025-12-11,0.75,0.75,0.75,0.75,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24620000,put,24620,2025-12-11,0.63,0.7,0.67,0.668,,,,,,,5
2025-12-11T14:30:00+00:00,O:NDXP251211P24640000,put,24640,2025-12-11,0.75,0.75,0.75,0.75,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24650000,put,24650,2025-12-11,0.65,0.75,0.72,0.71,,,,,,,8
2025-12-11T14:30:00+00:00,O:NDXP251211P24690000,put,24690,2025-12-11,0.8,0.8,0.8,0.8,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24700000,put,24700,2025-12-11,0.75,0.85,0.85,0.7667,,,,,,,12
2025-12-11T14:30:00+00:00,O:NDXP251211P24710000,put,24710,2025-12-11,0.75,0.75,0.75,0.75,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24760000,put,24760,2025-12-11,1.05,1.05,1.05,1.05,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24780000,put,24780,2025-12-11,1.08,1.08,1.08,1.08,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24800000,put,24800,2025-12-11,1.0,1.35,1.0,1.1075,,,,,,,4
2025-12-11T14:30:00+00:00,O:NDXP251211P24820000,put,24820,2025-12-11,1.2,1.2,1.2,1.2,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24830000,put,24830,2025-12-11,1.35,1.38,1.37,1.372,,,,,,,5
2025-12-11T14:30:00+00:00,O:NDXP251211P24840000,put,24840,2025-12-11,1.24,1.58,1.27,1.4469,,,,,,,13
2025-12-11T14:30:00+00:00,O:NDXP251211P24850000,put,24850,2025-12-11,1.25,1.75,1.25,1.3192,,,,,,,12
2025-12-11T14:30:00+00:00,O:NDXP251211P24880000,put,24880,2025-12-11,1.72,1.93,1.74,1.8013,,,,,,,8
2025-12-11T14:30:00+00:00,O:NDXP251211P24890000,put,24890,2025-12-11,1.56,1.96,1.62,1.8175,,,,,,,8
2025-12-11T14:30:00+00:00,O:NDXP251211P24900000,put,24900,2025-12-11,1.58,1.98,1.9,1.8279,,,,,,,53
2025-12-11T14:30:00+00:00,O:NDXP251211P24910000,put,24910,2025-12-11,1.9,1.9,1.9,1.9,,,,,,,11
2025-12-11T14:30:00+00:00,O:NDXP251211P24920000,put,24920,2025-12-11,1.73,1.88,1.88,1.85,,,,,,,25
2025-12-11T14:30:00+00:00,O:NDXP251211P24940000,put,24940,2025-12-11,2.1,2.1,2.1,2.1,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P24950000,put,24950,2025-12-11,2.07,2.53,2.26,2.2606,,,,,,,17
2025-12-11T14:30:00+00:00,O:NDXP251211P24980000,put,24980,2025-12-11,2.6,2.85,2.85,2.6417,,,,,,,6
2025-12-11T14:30:00+00:00,O:NDXP251211P24990000,put,24990,2025-12-11,2.23,2.94,2.48,2.625,,,,,,,22
2025-12-11T14:30:00+00:00,O:NDXP251211P25000000,put,25000,2025-12-11,2.28,3.18,2.9,2.8164,,,,,,,83
2025-12-11T14:30:00+00:00,O:NDXP251211P25010000,put,25010,2025-12-11,2.9,2.9,2.9,2.9,,,,,,,11
2025-12-11T14:30:00+00:00,O:NDXP251211P25020000,put,25020,2025-12-11,2.75,2.88,2.88,2.8738,,,,,,,21
2025-12-11T14:30:00+00:00,O:NDXP251211P25030000,put,25030,2025-12-11,3.13,3.13,3.13,3.13,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P25040000,put,25040,2025-12-11,3.25,3.25,3.25,3.25,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P25050000,put,25050,2025-12-11,3.15,3.93,3.78,3.6988,,,,,,,25
2025-12-11T14:30:00+00:00,O:NDXP251211P25060000,put,25060,2025-12-11,3.13,3.58,3.58,3.355,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P25070000,put,25070,2025-12-11,4.4,4.4,4.4,4.4,,,,,,,12
2025-12-11T14:30:00+00:00,O:NDXP251211P25080000,put,25080,2025-12-11,3.98,3.98,3.98,3.98,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P25090000,put,25090,2025-12-11,4.25,5.0,4.25,4.5,,,,,,,3
2025-12-11T14:30:00+00:00,O:NDXP251211P25100000,put,25100,2025-12-11,3.96,5.25,5.0,4.562,,,,,,,49
2025-12-11T14:30:00+00:00,O:NDXP251211P25110000,put,25110,2025-12-11,4.38,4.8,4.8,4.57,,,,,,,3
2025-12-11T14:30:00+00:00,O:NDXP251211P25140000,put,25140,2025-12-11,5.0,5.0,5.0,5.0,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P25150000,put,25150,2025-12-11,5.0,6.64,6.54,6.1517,,,,,,,35
2025-12-11T14:30:00+00:00,O:NDXP251211P25170000,put,25170,2025-12-11,6.65,7.88,7.58,7.4792,,,,,,,25
2025-12-11T14:30:00+00:00,O:NDXP251211P25180000,put,25180,2025-12-11,6.55,8.03,8.03,7.0386,,,,,,,7
2025-12-11T14:30:00+00:00,O:NDXP251211P25190000,put,25190,2025-12-11,7.01,8.5,8.29,7.8314,,,,,,,36
2025-12-11T14:30:00+00:00,O:NDXP251211P25200000,put,25200,2025-12-11,6.8,9.25,9.23,8.2814,,,,,,,69
2025-12-11T14:30:00+00:00,O:NDXP251211P25210000,put,25210,2025-12-11,8.25,9.88,8.57,9.2978,,,,,,,36
2025-12-11T14:30:00+00:00,O:NDXP251211P25220000,put,25220,2025-12-11,8.52,10.53,8.88,9.2487,,,,,,,31
2025-12-11T14:30:00+00:00,O:NDXP251211C25230000,call,25230,2025-12-11,344.07,344.07,344.07,344.07,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P25230000,put,25230,2025-12-11,9.73,11.35,11.35,10.9312,,,,,,,8
2025-12-11T14:30:00+00:00,O:NDXP251211P25240000,put,25240,2025-12-11,9.4,11.88,11.88,10.6346,,,,,,,63
2025-12-11T14:30:00+00:00,O:NDXP251211P25250000,put,25250,2025-12-11,10.05,12.98,12.85,11.1417,,,,,,,168
2025-12-11T14:30:00+00:00,O:NDXP251211P25260000,put,25260,2025-12-11,10.5,13.23,12.68,11.8707,,,,,,,181
2025-12-11T14:30:00+00:00,O:NDXP251211P25270000,put,25270,2025-12-11,11.55,15.08,13.95,13.2844,,,,,,,16
2025-12-11T14:30:00+00:00,O:NDXP251211P25280000,put,25280,2025-12-11,12.75,15.3,14.85,14.0536,,,,,,,11
2025-12-11T14:30:00+00:00,O:NDXP251211P25290000,put,25290,2025-12-11,12.8,15.85,15.85,15.225,,,,,,,68
2025-12-11T14:30:00+00:00,O:NDXP251211P25300000,put,25300,2025-12-11,13.68,18.3,17.74,15.9416,,,,,,,88
2025-12-11T14:30:00+00:00,O:NDXP251211P25310000,put,25310,2025-12-11,14.35,17.98,15.25,15.6783,,,,,,,18
2025-12-11T14:30:00+00:00,O:NDXP251211C25320000,call,25320,2025-12-11,268.22,268.22,268.22,268.22,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P25320000,put,25320,2025-12-11,15.35,20.33,19.45,17.5494,,,,,,,16
2025-12-11T14:30:00+00:00,O:NDXP251211C25330000,call,25330,2025-12-11,252.57,252.57,252.57,252.57,,,,,,,1
2025-12-11T14:30:00+00:00,O:NDXP251211P25330000,put,25330,2025-12-11,16.35,21.1,21.1,17.9695,,,,,,,18
2025-12-11T14:30:00+00:00,O:NDXP251211P25340000,put,25340,2025-12-11,17.8,22.9,22.9,18.8759,,,,,,,17
2025-12-11T14:30:00+00:00,O:NDXP251211C25350000,call,25350,2025-12-11,215.0,241.77,215.0,228.385,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P25350000,put,25350,2025-12-11,17.87,26.65,24.0,22.9126,,,,,,,23
2025-12-11T14:30:00+00:00,O:NDXP251211P25360000,put,25360,2025-12-11,19.45,24.7,24.7,21.2504,,,,,,,23
2025-12-11T14:30:00+00:00,O:NDXP251211P25370000,put,25370,2025-12-11,20.42,21.15,21.15,20.785,,,,,,,2
2025-12-11T14:30:00+00:00,O:NDXP251211P25380000,put,25380,2025-12-11,23.16,28.96,28.96,28.2233,,,,,,,12
2025-12-11T14:30:00+00:00,O:NDXP251211P25390000,put,25390,2025-12-11,23.35,27.67,27.67,25.0233,,,,,,,3
2025-12-11T14:30:00+00:00,O:NDXP251211P25400000,put,25400,2025-12-11,25.23,35.42,33.5,27.9205,,,,,,,41
2025-12-11T14:30:00+00:00,O:NDXP251211P25410000,put,25410,2025-12-11,25.9,25.98,25.9,25.975,,,,,,,16
