timestamp,ticker,type,strike,expiration,bid,ask,day_close,vwap,fmv,delta,gamma,theta,vega,implied_volatility,volume
2026-01-13T14:30:00+00:00,O:NDXP260113C22000000,call,22000,2026-01-13,3808.25,3808.25,3808.25,3808.25,,,,,,,20
2026-01-13T14:30:00+00:00,O:NDXP260113C23600000,call,23600,2026-01-13,2207.8,2207.8,2207.8,2207.8,,,,,,,20
2026-01-13T14:30:00+00:00,O:NDXP260113P24200000,put,24200,2026-01-13,0.05,0.05,0.05,0.05,,,,,,,10
2026-01-13T14:30:00+00:00,O:NDXP260113P24400000,put,24400,2026-01-13,0.2,0.2,0.2,0.2,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P24440000,put,24440,2026-01-13,0.15,0.15,0.15,0.15,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P24610000,put,24610,2026-01-13,0.55,0.55,0.55,0.55,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P24630000,put,24630,2026-01-13,0.2,0.2,0.2,0.2,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P24800000,put,24800,2026-01-13,0.27,0.27,0.27,0.27,,,,,,,3
2026-01-13T14:30:00+00:00,O:NDXP260113P24850000,put,24850,2026-01-13,0.35,0.35,0.35,0.35,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P24880000,put,24880,2026-01-13,0.35,0.35,0.35,0.35,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P25040000,put,25040,2026-01-13,0.47,0.52,0.47,0.4867,,,,,,,3
2026-01-13T14:30:00+00:00,O:NDXP260113P25050000,put,25050,2026-01-13,0.4,0.53,0.4,0.4925,,,,,,,4
2026-01-13T14:30:00+00:00,O:NDXP260113P25080000,put,25080,2026-01-13,0.53,0.53,0.53,0.53,,,,,,,1
2026-01-13T14:30:00+00:00,O:NDXP260113P25100000,put,25100,2026-01-13,0.48,0.6,0.6,0.5233,,,,,,,3
2026-01-13T14:30:00+00:00,O:NDXP260113P25120000,put,25120,2026-01-13,0.64,0.65,0.65,0.6433,,,,,,,3
2026-01-13T14:30:00+00:00,O:NDXP260113P25200000,put,25200,2026-01-13,0.97,1.0,0.97,0.976,,,,,,,5
2026-01-13T14:30:00+00:00,O:NDXP260113P25250000,put,25250,2026-01-13,1.25,1.28,1.27,1.2609,,,,,,,12
2026-01-13T14:30:00+00:00,O:NDXP260113P25260000,put,25260,2026-01-13,1.4,1.4,1.4,1.4,,,,,,,5
2026-01-13T14:30:00+00:00,O:NDXP260113P25280000,put,25280,2026-01-13,1.24,1.4,1.24,1.28,,,,,,,8
2026-01-13T14:30:00+00:00,O:NDXP260113P25300000,put,25300,2026-01-13,1.6,1.75,1.75,1.6929,,,,,,,7
2026-01-13T14:30:00+00:00,O:NDXP260113P25330000,put,25330,2026-01-13,1.93,1.93,1.93,1.93,,,,,,,3
