timestamp,ticker,type,strike,expiration,bid,ask,day_close,vwap,fmv,delta,gamma,theta,vega,implied_volatility,volume
2025-10-16T13:30:00+00:00,O:NDXP251016P22200000,put,22200,2025-10-16,0.1,0.1,0.1,0.1,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P22900000,put,22900,2025-10-16,0.19,0.19,0.19,0.19,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P23100000,put,23100,2025-10-16,0.23,0.23,0.23,0.23,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P23200000,put,23200,2025-10-16,0.35,0.35,0.35,0.35,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P23500000,put,23500,2025-10-16,0.67,0.7,0.67,0.685,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P23750000,put,23750,2025-10-16,0.85,0.85,0.85,0.85,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P23800000,put,23800,2025-10-16,1.02,1.1,1.1,1.0567,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P23830000,put,23830,2025-10-16,1.17,1.17,1.17,1.17,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P23850000,put,23850,2025-10-16,1.19,1.19,1.19,1.19,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P23890000,put,23890,2025-10-16,1.45,1.45,1.45,1.45,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P23900000,put,23900,2025-10-16,1.41,1.45,1.45,1.43,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P23930000,put,23930,2025-10-16,1.65,1.65,1.65,1.65,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016P23950000,put,23950,2025-10-16,1.57,1.85,1.57,1.82,,,,,,,12
2025-10-16T13:30:00+00:00,O:NDXP251016P23970000,put,23970,2025-10-16,1.75,1.75,1.75,1.75,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P23990000,put,23990,2025-10-16,1.81,1.84,1.81,1.825,,,,,,,6
2025-10-16T13:30:00+00:00,O:NDXP251016P24000000,put,24000,2025-10-16,1.75,2.1,1.82,1.877,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016P24030000,put,24030,2025-10-16,1.74,2.06,1.88,1.9587,,,,,,,8
2025-10-16T13:30:00+00:00,O:NDXP251016P24050000,put,24050,2025-10-16,1.9,2.23,2.06,2.0975,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P24070000,put,24070,2025-10-16,2.2,2.2,2.2,2.2,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24100000,put,24100,2025-10-16,2.44,2.79,2.64,2.6223,,,,,,,26
2025-10-16T13:30:00+00:00,O:NDXP251016P24110000,put,24110,2025-10-16,2.61,2.61,2.61,2.61,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24140000,put,24140,2025-10-16,2.8,2.92,2.8,2.86,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24180000,put,24180,2025-10-16,3.0,3.3,3.0,3.15,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24200000,put,24200,2025-10-16,3.06,3.77,3.36,3.3412,,,,,,,34
2025-10-16T13:30:00+00:00,O:NDXP251016P24240000,put,24240,2025-10-16,4.78,4.78,4.78,4.78,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24250000,put,24250,2025-10-16,3.75,3.77,3.77,3.7557,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016P24260000,put,24260,2025-10-16,4.92,4.92,4.92,4.92,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24290000,put,24290,2025-10-16,5.0,5.1,5.1,5.05,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24300000,put,24300,2025-10-16,4.59,6.2,5.0,5.249,,,,,,,202
2025-10-16T13:30:00+00:00,O:NDXP251016P24310000,put,24310,2025-10-16,5.4,5.4,5.4,5.4,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24320000,put,24320,2025-10-16,5.48,5.63,5.55,5.5393,,,,,,,100
2025-10-16T13:30:00+00:00,O:NDXP251016P24340000,put,24340,2025-10-16,5.57,9.88,9.88,7.725,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24350000,put,24350,2025-10-16,6.13,10.13,10.13,6.2286,,,,,,,101
2025-10-16T13:30:00+00:00,O:NDXP251016P24380000,put,24380,2025-10-16,6.18,6.18,6.18,6.18,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24390000,put,24390,2025-10-16,6.47,6.47,6.47,6.47,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24400000,put,24400,2025-10-16,6.8,8.2,8.2,7.4333,,,,,,,9
2025-10-16T13:30:00+00:00,O:NDXP251016P24420000,put,24420,2025-10-16,8.7,10.05,8.8,9.1833,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24430000,put,24430,2025-10-16,8.3,10.47,9.17,9.1541,,,,,,,17
2025-10-16T13:30:00+00:00,O:NDXP251016P24440000,put,24440,2025-10-16,9.3,9.64,9.37,9.4825,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P24450000,put,24450,2025-10-16,10.15,10.2,10.2,10.1643,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016P24460000,put,24460,2025-10-16,10.95,12.25,10.95,11.8043,,,,,,,21
2025-10-16T13:30:00+00:00,O:NDXP251016P24470000,put,24470,2025-10-16,9.5,11.27,10.73,10.76,,,,,,,8
2025-10-16T13:30:00+00:00,O:NDXP251016P24480000,put,24480,2025-10-16,12.32,13.25,12.32,12.8276,,,,,,,21
2025-10-16T13:30:00+00:00,O:NDXP251016P24490000,put,24490,2025-10-16,11.1,11.1,11.1,11.1,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24500000,put,24500,2025-10-16,12.56,15.1,12.56,13.1017,,,,,,,12
2025-10-16T13:30:00+00:00,O:NDXP251016P24510000,put,24510,2025-10-16,13.08,15.98,13.21,13.2248,,,,,,,35
2025-10-16T13:30:00+00:00,O:NDXP251016P24520000,put,24520,2025-10-16,13.85,14.32,13.98,14.0375,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P24530000,put,24530,2025-10-16,13.17,14.38,14.38,14.2787,,,,,,,46
2025-10-16T13:30:00+00:00,O:NDXP251016P24540000,put,24540,2025-10-16,15.4,15.4,15.4,15.4,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24550000,call,24550,2025-10-16,348.26,348.26,348.26,348.26,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24550000,put,24550,2025-10-16,14.8,20.73,16.07,16.4066,,,,,,,67
2025-10-16T13:30:00+00:00,O:NDXP251016P24560000,put,24560,2025-10-16,15.55,21.33,16.85,19.3025,,,,,,,8
2025-10-16T13:30:00+00:00,O:NDXP251016P24570000,put,24570,2025-10-16,17.37,21.2,17.37,19.8167,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24580000,put,24580,2025-10-16,18.39,22.1,18.39,21.42,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016P24590000,put,24590,2025-10-16,19.45,23.2,19.45,22.4083,,,,,,,6
2025-10-16T13:30:00+00:00,O:NDXP251016C24600000,call,24600,2025-10-16,330.35,330.35,330.35,330.35,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24600000,put,24600,2025-10-16,17.54,24.78,19.5,20.3521,,,,,,,14
2025-10-16T13:30:00+00:00,O:NDXP251016C24630000,call,24630,2025-10-16,286.82,291.22,286.82,290.75,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016C24650000,call,24650,2025-10-16,285.6,285.6,285.6,285.6,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24650000,put,24650,2025-10-16,24.95,30.0,26.0,26.9833,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24660000,put,24660,2025-10-16,26.17,27.0,27.0,26.585,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24670000,put,24670,2025-10-16,27.37,27.37,27.37,27.37,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24680000,call,24680,2025-10-16,243.42,247.54,243.42,247.116,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016P24680000,put,24680,2025-10-16,30.9,32.3,32.3,31.064,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016P24690000,put,24690,2025-10-16,28.0,28.0,28.0,28.0,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24700000,put,24700,2025-10-16,31.85,35.84,32.0,33.6177,,,,,,,13
2025-10-16T13:30:00+00:00,O:NDXP251016P24710000,put,24710,2025-10-16,33.0,33.0,33.0,33.0,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24720000,put,24720,2025-10-16,35.27,37.0,37.0,36.135,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24730000,put,24730,2025-10-16,39.2,40.9,40.9,39.43,,,,,,,10
2025-10-16T13:30:00+00:00,O:NDXP251016C24740000,call,24740,2025-10-16,194.0,200.2,194.0,196.2667,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24740000,put,24740,2025-10-16,38.0,47.59,39.0,40.8043,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016C24750000,call,24750,2025-10-16,180.3,180.3,180.3,180.3,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24750000,put,24750,2025-10-16,39.62,45.0,42.91,42.0929,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016P24770000,put,24770,2025-10-16,50.25,50.25,50.25,50.25,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24780000,call,24780,2025-10-16,170.55,170.55,170.55,170.55,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24780000,put,24780,2025-10-16,50.9,52.55,50.9,51.725,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016C24790000,call,24790,2025-10-16,163.05,171.55,171.55,167.3,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24790000,put,24790,2025-10-16,50.1,50.25,50.25,50.19,,,,,,,5
2025-10-16T13:30:00+00:00,O:NDXP251016C24800000,call,24800,2025-10-16,156.63,172.0,172.0,164.315,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24800000,put,24800,2025-10-16,48.0,57.92,55.9,54.5789,,,,,,,9
2025-10-16T13:30:00+00:00,O:NDXP251016C24810000,call,24810,2025-10-16,137.98,137.98,137.98,137.98,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24810000,put,24810,2025-10-16,60.2,60.2,60.2,60.2,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016P24820000,put,24820,2025-10-16,64.9,64.9,64.9,64.9,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24830000,call,24830,2025-10-16,140.2,140.2,140.2,140.2,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24850000,call,24850,2025-10-16,107.0,112.0,112.0,110.8462,,,,,,,13
2025-10-16T13:30:00+00:00,O:NDXP251016P24850000,put,24850,2025-10-16,68.04,79.87,68.04,72.7033,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016C24870000,call,24870,2025-10-16,94.92,120.0,120.0,110.38,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P24870000,put,24870,2025-10-16,76.69,76.69,76.69,76.69,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24880000,call,24880,2025-10-16,93.4,114.44,109.76,107.09,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P24880000,put,24880,2025-10-16,74.2,78.1,74.2,75.315,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016C24890000,call,24890,2025-10-16,82.87,100.6,100.6,85.9483,,,,,,,6
2025-10-16T13:30:00+00:00,O:NDXP251016P24890000,put,24890,2025-10-16,73.0,95.27,85.0,88.066,,,,,,,5
2025-10-16T13:30:00+00:00,O:NDXP251016C24900000,call,24900,2025-10-16,77.72,100.0,92.8,87.2647,,,,,,,17
2025-10-16T13:30:00+00:00,O:NDXP251016P24900000,put,24900,2025-10-16,85.2,100.22,85.66,89.3771,,,,,,,14
2025-10-16T13:30:00+00:00,O:NDXP251016C24910000,call,24910,2025-10-16,85.18,91.53,87.1,87.6745,,,,,,,9
2025-10-16T13:30:00+00:00,O:NDXP251016P24910000,put,24910,2025-10-16,90.39,90.39,90.39,90.39,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24920000,call,24920,2025-10-16,77.03,87.8,84.5,83.5426,,,,,,,19
2025-10-16T13:30:00+00:00,O:NDXP251016P24920000,put,24920,2025-10-16,83.95,94.4,93.8,87.4915,,,,,,,27
2025-10-16T13:30:00+00:00,O:NDXP251016C24930000,call,24930,2025-10-16,71.6,76.7,76.7,74.2333,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016P24930000,put,24930,2025-10-16,108.28,117.2,108.28,112.74,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016C24940000,call,24940,2025-10-16,71.55,77.1,71.55,74.325,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016P24940000,put,24940,2025-10-16,107.4,121.24,107.4,114.32,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016C24950000,call,24950,2025-10-16,54.0,70.0,67.4,62.711,,,,,,,21
2025-10-16T13:30:00+00:00,O:NDXP251016P24950000,put,24950,2025-10-16,104.21,104.21,104.21,104.21,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24960000,call,24960,2025-10-16,52.25,63.7,63.7,59.025,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016C24970000,call,24970,2025-10-16,47.8,47.8,47.8,47.8,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C24980000,call,24980,2025-10-16,41.8,55.0,55.0,46.0178,,,,,,,9
2025-10-16T13:30:00+00:00,O:NDXP251016P24980000,put,24980,2025-10-16,124.98,124.98,124.98,124.98,,,,,,,2
2025-10-16T13:30:00+00:00,O:NDXP251016C24990000,call,24990,2025-10-16,45.75,45.75,45.75,45.75,,,,,,,1
2025-10-16T13:30:00+00:00,O:NDXP251016C25000000,call,25000,2025-10-16,33.2,47.98,44.4,40.7161,,,,,,,44
2025-10-16T13:30:00+00:00,O:NDXP251016C25010000,call,25010,2025-10-16,31.4,45.0,39.75,40.2637,,,,,,,24
2025-10-16T13:30:00+00:00,O:NDXP251016P25010000,put,25010,2025-10-16,166.47,166.47,166.47,166.47,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016C25020000,call,25020,2025-10-16,33.99,37.6,37.6,35.9975,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016P25020000,put,25020,2025-10-16,173.62,173.62,173.62,173.62,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016C25030000,call,25030,2025-10-16,30.89,34.8,34.8,33.33,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016C25040000,call,25040,2025-10-16,32.3,32.9,32.9,32.3545,,,,,,,11
2025-10-16T13:30:00+00:00,O:NDXP251016C25050000,call,25050,2025-10-16,21.5,29.8,29.05,28.6763,,,,,,,16
2025-10-16T13:30:00+00:00,O:NDXP251016C25060000,call,25060,2025-10-16,19.3,26.9,25.0,23.0842,,,,,,,12
2025-10-16T13:30:00+00:00,O:NDXP251016C25070000,call,25070,2025-10-16,17.97,24.0,22.0,20.21,,,,,,,8
2025-10-16T13:30:00+00:00,O:NDXP251016C25080000,call,25080,2025-10-16,19.6,22.0,20.01,20.2867,,,,,,,6
2025-10-16T13:30:00+00:00,O:NDXP251016C25090000,call,25090,2025-10-16,17.6,17.99,17.98,17.8875,,,,,,,4
2025-10-16T13:30:00+00:00,O:NDXP251016C25100000,call,25100,2025-10-16,11.0,17.4,17.4,13.6643,,,,,,,35
2025-10-16T13:30:00+00:00,O:NDXP251016P25100000,put,25100,2025-10-16,207.7,225.55,207.7,218.4071,,,,,,,7
2025-10-16T13:30:00+00:00,O:NDXP251016C25110000,call,25110,2025-10-16,12.72,15.2,15.0,14.3984,,,,,,,6
2025-10-16T13:30:00+00:00,O:NDXP251016P25110000,put,25110,2025-10-16,234.25,234.25,234.25,234.25,,,,,,,3
2025-10-16T13:30:00+00:00,O:NDXP251016C25120000,call,25120,2025-10-16,8.3,14.0,14.0,10.1463,,,,,,,19
