timestamp,ticker,type,strike,expiration,bid,ask,day_close,vwap,fmv,delta,gamma,theta,vega,implied_volatility,volume
2025-10-21T13:30:00+00:00,O:NDXP251021C22200000,call,22200,2025-10-21,2934.8,2934.8,2934.8,2934.8,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P23320000,put,23320,2025-10-21,0.13,0.13,0.13,0.13,,,,,,,4
2025-10-21T13:30:00+00:00,O:NDXP251021P23350000,put,23350,2025-10-21,0.1,0.1,0.1,0.1,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P23400000,put,23400,2025-10-21,0.3,0.3,0.3,0.3,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P23820000,put,23820,2025-10-21,0.4,0.4,0.4,0.4,,,,,,,20
2025-10-21T13:30:00+00:00,O:NDXP251021P23870000,put,23870,2025-10-21,0.37,0.4,0.4,0.39,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P23940000,put,23940,2025-10-21,0.51,0.51,0.51,0.51,,,,,,,6
2025-10-21T13:30:00+00:00,O:NDXP251021P23970000,put,23970,2025-10-21,0.55,0.55,0.55,0.55,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24000000,put,24000,2025-10-21,0.45,0.47,0.47,0.46,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24150000,put,24150,2025-10-21,0.7,0.7,0.7,0.7,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24200000,put,24200,2025-10-21,0.9,0.9,0.9,0.9,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24220000,put,24220,2025-10-21,0.87,0.9,0.9,0.89,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24250000,put,24250,2025-10-21,0.83,0.83,0.83,0.83,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24290000,put,24290,2025-10-21,1.15,1.15,1.15,1.15,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24340000,put,24340,2025-10-21,1.4,1.4,1.4,1.4,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24350000,put,24350,2025-10-21,1.15,1.53,1.53,1.2344,,,,,,,9
2025-10-21T13:30:00+00:00,O:NDXP251021P24390000,put,24390,2025-10-21,1.55,1.55,1.55,1.55,,,,,,,4
2025-10-21T13:30:00+00:00,O:NDXP251021P24400000,put,24400,2025-10-21,1.4,1.46,1.4,1.43,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24430000,put,24430,2025-10-21,1.8,1.8,1.8,1.8,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24450000,put,24450,2025-10-21,1.72,1.72,1.72,1.72,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24470000,put,24470,2025-10-21,2.05,2.65,2.65,2.3967,,,,,,,18
2025-10-21T13:30:00+00:00,O:NDXP251021P24490000,put,24490,2025-10-21,2.32,2.32,2.32,2.32,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24500000,put,24500,2025-10-21,2.35,2.67,2.67,2.42,,,,,,,5
2025-10-21T13:30:00+00:00,O:NDXP251021P24510000,put,24510,2025-10-21,2.39,2.66,2.48,2.57,,,,,,,9
2025-10-21T13:30:00+00:00,O:NDXP251021P24520000,put,24520,2025-10-21,2.4,3.09,3.09,2.745,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24530000,put,24530,2025-10-21,2.5,2.61,2.61,2.586,,,,,,,5
2025-10-21T13:30:00+00:00,O:NDXP251021P24540000,put,24540,2025-10-21,3.1,3.1,3.1,3.1,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24550000,put,24550,2025-10-21,2.62,3.42,3.42,2.798,,,,,,,5
2025-10-21T13:30:00+00:00,O:NDXP251021P24570000,put,24570,2025-10-21,3.0,3.7,3.7,3.35,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24600000,put,24600,2025-10-21,3.19,3.93,3.93,3.5782,,,,,,,17
2025-10-21T13:30:00+00:00,O:NDXP251021P24620000,put,24620,2025-10-21,4.5,4.5,4.5,4.5,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24630000,put,24630,2025-10-21,4.12,4.12,4.12,4.12,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24640000,put,24640,2025-10-21,3.95,3.95,3.95,3.95,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24650000,put,24650,2025-10-21,4.05,4.78,4.78,4.3153,,,,,,,15
2025-10-21T13:30:00+00:00,O:NDXP251021P24660000,put,24660,2025-10-21,5.0,5.0,5.0,5.0,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24670000,put,24670,2025-10-21,4.72,4.72,4.72,4.72,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021P24680000,put,24680,2025-10-21,4.97,5.6,4.97,5.285,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24700000,put,24700,2025-10-21,5.9,6.3,6.3,6.098,,,,,,,24
2025-10-21T13:30:00+00:00,O:NDXP251021P24730000,put,24730,2025-10-21,6.05,6.33,6.33,6.1703,,,,,,,33
2025-10-21T13:30:00+00:00,O:NDXP251021P24750000,put,24750,2025-10-21,7.1,8.24,7.1,7.4873,,,,,,,11
2025-10-21T13:30:00+00:00,O:NDXP251021P24760000,put,24760,2025-10-21,6.9,8.4,6.9,7.5191,,,,,,,11
2025-10-21T13:30:00+00:00,O:NDXP251021P24770000,put,24770,2025-10-21,8.7,9.0,8.7,8.7273,,,,,,,11
2025-10-21T13:30:00+00:00,O:NDXP251021P24780000,put,24780,2025-10-21,7.65,9.55,7.97,8.006,,,,,,,38
2025-10-21T13:30:00+00:00,O:NDXP251021P24790000,put,24790,2025-10-21,8.1,10.05,8.1,9.8208,,,,,,,39
2025-10-21T13:30:00+00:00,O:NDXP251021P24800000,put,24800,2025-10-21,9.1,10.6,10.07,10.1532,,,,,,,69
2025-10-21T13:30:00+00:00,O:NDXP251021P24820000,put,24820,2025-10-21,9.8,12.1,9.8,11.1646,,,,,,,56
2025-10-21T13:30:00+00:00,O:NDXP251021P24830000,put,24830,2025-10-21,9.9,9.9,9.9,9.9,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24840000,put,24840,2025-10-21,11.4,12.78,12.68,12.22,,,,,,,49
2025-10-21T13:30:00+00:00,O:NDXP251021P24850000,put,24850,2025-10-21,12.2,14.2,13.6,13.6137,,,,,,,19
2025-10-21T13:30:00+00:00,O:NDXP251021P24860000,put,24860,2025-10-21,12.51,14.16,12.51,13.7475,,,,,,,4
2025-10-21T13:30:00+00:00,O:NDXP251021P24870000,put,24870,2025-10-21,15.45,15.7,15.7,15.545,,,,,,,10
2025-10-21T13:30:00+00:00,O:NDXP251021P24880000,put,24880,2025-10-21,13.05,14.68,13.45,13.503,,,,,,,10
2025-10-21T13:30:00+00:00,O:NDXP251021P24890000,put,24890,2025-10-21,13.72,15.43,15.42,14.2288,,,,,,,8
2025-10-21T13:30:00+00:00,O:NDXP251021P24900000,put,24900,2025-10-21,14.0,18.0,15.0,16.2312,,,,,,,8
2025-10-21T13:30:00+00:00,O:NDXP251021P24910000,put,24910,2025-10-21,16.0,19.0,17.6,17.572,,,,,,,5
2025-10-21T13:30:00+00:00,O:NDXP251021P24920000,put,24920,2025-10-21,18.4,19.2,18.55,18.6525,,,,,,,4
2025-10-21T13:30:00+00:00,O:NDXP251021P24930000,put,24930,2025-10-21,16.6,17.1,17.1,16.85,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24940000,put,24940,2025-10-21,19.14,20.2,19.14,19.68,,,,,,,3
2025-10-21T13:30:00+00:00,O:NDXP251021P24950000,put,24950,2025-10-21,19.16,23.52,19.16,21.8025,,,,,,,44
2025-10-21T13:30:00+00:00,O:NDXP251021P24960000,put,24960,2025-10-21,20.3,25.4,20.3,23.044,,,,,,,46
2025-10-21T13:30:00+00:00,O:NDXP251021C24980000,call,24980,2025-10-21,160.3,160.3,160.3,160.3,,,,,,,175
2025-10-21T13:30:00+00:00,O:NDXP251021P24980000,put,24980,2025-10-21,26.0,26.0,26.0,26.0,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021C24990000,call,24990,2025-10-21,144.92,144.92,144.92,144.92,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P24990000,put,24990,2025-10-21,24.0,30.0,27.0,27.54,,,,,,,5
2025-10-21T13:30:00+00:00,O:NDXP251021C25000000,call,25000,2025-10-21,143.6,143.6,143.6,143.6,,,,,,,175
2025-10-21T13:30:00+00:00,O:NDXP251021P25000000,put,25000,2025-10-21,24.59,32.0,26.9,27.3169,,,,,,,29
2025-10-21T13:30:00+00:00,O:NDXP251021P25010000,put,25010,2025-10-21,31.79,32.1,32.1,31.945,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P25020000,put,25020,2025-10-21,30.5,36.16,30.5,32.974,,,,,,,20
2025-10-21T13:30:00+00:00,O:NDXP251021P25030000,put,25030,2025-10-21,38.9,38.9,38.9,38.9,,,,,,,1
2025-10-21T13:30:00+00:00,O:NDXP251021C25040000,call,25040,2025-10-21,105.8,105.8,105.8,105.8,,,,,,,2
2025-10-21T13:30:00+00:00,O:NDXP251021P25040000,put,25040,2025-10-21,33.0,39.0,39.0,36.0,,,,,,,2
